Annio,Mes,Dia,Tminima,Tmaxima,MediaClimatologica,MediaAritmetica,Datos
1960.0,8.0,1.0,-4.1,14.2,5.0,7.7,4.0
1960.0,8.0,2.0,-2.8,15.6,6.4,8.5,4.0
1960.0,8.0,3.0,-1.0,16.2,7.6,10.2,4.0
1960.0,8.0,4.0,-0.9,20.8,9.9,12.5,4.0
1960.0,8.0,5.0,1.4,27.3,14.3,18.6,4.0
1960.0,8.0,6.0,7.0,20.6,13.8,15.9,4.0
1960.0,8.0,7.0,2.9,20.5,11.7,14.4,4.0
1960.0,8.0,8.0,2.0,20.4,11.2,13.9,4.0
1960.0,8.0,9.0,2.0,20.4,11.2,14.2,4.0
1960.0,8.0,10.0,3.5,18.1,10.8,12.9,4.0
1960.0,8.0,11.0,4.5,13.6,9.1,10.4,4.0
1960.0,8.0,12.0,4.6,8.2,6.4,8.1,4.0
1960.0,8.0,13.0,-0.2,12.9,6.3,8.2,4.0
1960.0,8.0,14.0,-2.5,16.0,6.8,9.3,4.0
1960.0,8.0,15.0,-1.5,18.7,8.6,11.2,4.0
1960.0,8.0,16.0,1.5,7.2,4.3,5.7,4.0
1960.0,8.0,17.0,-3.2,10.3,3.6,5.6,4.0
1960.0,8.0,18.0,-3.0,16.0,6.5,9.2,4.0
1960.0,8.0,19.0,0.9,18.6,9.8,12.4,4.0
1960.0,8.0,20.0,0.9,10.2,5.5,9.2,4.0
1960.0,8.0,21.0,5.0,9.6,7.3,8.6,4.0
1960.0,8.0,22.0,-0.9,16.0,7.6,11.3,4.0
1960.0,8.0,23.0,3.2,13.0,8.1,10.0,4.0
1960.0,8.0,24.0,0.5,17.0,8.8,11.7,4.0
1960.0,8.0,25.0,3.2,16.1,9.7,11.2,4.0
1960.0,8.0,26.0,0.0,19.1,9.6,12.8,4.0
1960.0,8.0,27.0,0.8,19.0,9.9,12.5,4.0
1960.0,8.0,28.0,3.5,16.2,9.9,12.0,4.0
1960.0,8.0,29.0,3.2,15.3,9.3,10.9,4.0
1960.0,8.0,30.0,2.1,11.8,7.0,9.3,4.0
1960.0,8.0,31.0,-2.7,13.6,5.5,8.3,4.0
