Año,Mes,Día,T. Mínima,T. Máxima,Media Climatológica,Media Aritmética,Datos
2021,1,1,5.7,26.0,15.3,15.5,22
2021,1,2,6.7,25.9,15.5,15.6,23
2021,1,3,8.7,24.3,15.5,15.7,22
2021,1,4,3.6,24.4,13.4,13.6,23
2021,1,5,6.1,16.5,11.3,10.6,13
2021,1,6,13.1,26.2,19.7,21.4,11
2021,1,7,11.3,23.5,15.8,15.8,24
2021,1,8,3.5,24.8,13.5,14.0,23
2021,1,9,3.2,21.6,12.6,12.7,23
2021,1,10,8.8,15.9,12.4,12.5,22
2021,1,11,7.7,17.5,11.8,11.9,23
2021,1,12,3.9,21.2,12.0,12.2,23
2021,1,13,2.9,25.3,13.3,13.5,23
2021,1,14,5.2,21.4,12.3,12.6,23
2021,1,15,9.3,20.3,14.6,14.5,23
2021,1,16,8.1,21.9,13.7,14.0,23
2021,1,17,6.9,24.9,14.4,15.0,22
2021,1,18,7.0,17.6,17.0,16.6,21
2021,1,19,14.1,30.3,22.2,25.3,10
2021,1,20,8.6,21.9,15.3,13.5,14
2021,1,21,.,.,.,11.6,2
2021,1,22,.,.,.,16.0,4
2021,1,23,.,.,.,11.6,2
2021,1,24,11.6,26.9,19.3,19.1,6
2021,1,25,.,.,.,7.5,12
2021,1,26,.,.,.,6.8,2
2021,1,27,.,.,.,6.8,2
2021,1,28,.,.,.,8.8,2
2021,1,29,.,.,.,13.7,3
2021,1,30,.,.,.,12.5,2
2021,1,31,.,.,.,10.9,6
