Annio,Mes,Dia,Tminima,Tmaxima,MediaClimatologica,MediaAritmetica,Datos
2017,6,1,5.0,13.9,9.1,9.1,24
2017,6,2,8.3,12.6,10.5,10.5,24
2017,6,3,,,,8.6,11
2017,6,4,,11.8,,8.9,9
2017,6,5,4.4,,7.5,7.6,22
2017,6,6,,,,,
2017,6,7,,9.9,,8.2,10
2017,6,8,,,,7.1,12
2017,6,9,,,,,
2017,6,10,,12.0,,10.1,10
2017,6,11,,12.4,,8.3,16
2017,6,12,7.8,11.5,9.0,9.0,24
2017,6,13,,,,7.4,3
2017,6,14,,,,,
2017,6,15,,,,,
2017,6,16,,8.0,,6.1,10
2017,6,17,0.0,8.5,3.7,3.7,24
2017,6,18,0.0,9.5,4.0,4.0,24
2017,6,19,3.5,10.0,6.1,6.1,24
2017,6,20,4.2,7.1,6.1,6.1,24
2017,6,21,6.5,11.8,8.6,8.6,24
2017,6,22,,11.8,,10.4,10
2017,6,23,,11.5,,8.7,8
2017,6,24,4.6,5.9,5.3,5.3,24
2017,6,25,,,,7.3,8
2017,6,26,,8.7,,7.0,10
2017,6,27,,,,6.5,8
2017,6,28,,,,9.3,2
2017,6,29,,,,10.0,10
2017,6,30,,,,,
