Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2011,7,1 ,,,,,10.0,10.0
2011,7,2 ,,,,,s/p,10.0
2011,7,3 ,,,,,s/p,10.0
2011,7,4 ,,,,,s/p,10.0
2011,7,5 ,,,,,s/p,10.0
2011,7,6 ,,,,,s/p,10.0
2011,7,7 ,,,,,s/p,10.0
2011,7,8 ,,,,,s/p,10.0
2011,7,9 ,,,,,10.0,20.0
2011,7,10 ,,,,,s/p,20.0
2011,7,11 ,,,,,10.0,30.0
2011,7,12 ,,,,,2.0,32.0
2011,7,13 ,,,,,50.0,82.0
2011,7,14 ,,,,,25.0,107.0
2011,7,15 ,,,,,20.0,127.0
2011,7,16 ,,,,,12.0,139.0
2011,7,17 ,,,,,2.0,141.0
2011,7,18 ,,,,,s/p,141.0
2011,7,19 ,,,,,50.0,191.0
2011,7,20 ,,,,,10.0,201.0
2011,7,21 ,,,,,2.0,203.0
2011,7,22 ,,,,,s/p,203.0
2011,7,23 ,,,,,s/p,203.0
2011,7,24 ,,,,,32.0,235.0
2011,7,25 ,,,,,s/p,235.0
2011,7,26 ,,,,,s/p,235.0
2011,7,27 ,,,,,25.0,260.0
2011,7,28 ,,,,,20.0,280.0
2011,7,29 ,,,,,5.0,285.0
2011,7,30 ,,,,,s/p,285.0
2011,7,31 ,,,,,s/p,285.0
