Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2021,6,1 ,s/p,s/p,s/p,s/p,s/p,s/p
2021,6,2 ,s/p,s/p,s/p,s/p,s/p,s/p
2021,6,3 ,s/p,s/p,s/p,s/p,s/p,s/p
2021,6,4 ,s/p,s/p,s/p,s/p,s/p,s/p
2021,6,5 ,s/p,0.0,0.0,3.0,3.0,3.0
2021,6,6 ,s/p,s/p,s/p,s/p,s/p,3.0
2021,6,7 ,s/p,s/p,s/p,s/p,s/p,3.0
2021,6,8 ,1.0,2.0,s/p,0.6,3.6,6.6
2021,6,9 ,s/p,2.0,6.0,5.0,13.0,19.6
2021,6,10 ,5.0,3.0,s/p,s/p,8.0,27.6
2021,6,11 ,s/p,s/p,s/p,s/p,s/p,27.6
2021,6,12 ,s/p,s/p,s/p,s/p,s/p,27.6
2021,6,13 ,s/p,0.0,2.0,s/p,2.0,29.6
2021,6,14 ,s/p,s/p,s/p,s/p,s/p,29.6
2021,6,15 ,s/p,0.0,1.0,s/p,1.0,30.6
2021,6,16 ,s/p,0.6,s/p,0.8,1.4,32.0
2021,6,17 ,s/p,s/p,s/p,s/p,s/p,32.0
2021,6,18 ,s/p,s/p,s/p,s/p,s/p,32.0
2021,6,19 ,0.0,s/p,s/p,0.0,0.0,32.0
2021,6,20 ,s/p,s/p,s/p,2.0,2.0,34.0
2021,6,21 ,s/p,0.8,s/p,0.0,0.8,34.8
2021,6,22 ,0.0,s/p,0.2,s/p,0.2,35.0
2021,6,23 ,s/p,s/p,s/p,s/p,s/p,35.0
2021,6,24 ,s/p,s/p,s/p,s/p,s/p,35.0
2021,6,25 ,1.0,2.0,3.0,s/p,6.0,41.0
2021,6,26 ,s/p,s/p,0.0,1.0,1.0,42.0
2021,6,27 ,4.2,1.8,s/p,s/p,6.0,48.0
2021,6,28 ,s/p,1.0,s/p,s/p,1.0,49.0
2021,6,29 ,s/p,s/p,s/p,2.0,2.0,51.0
2021,6,30 ,0.0,s/p,s/p,s/p,0.0,51.0
