Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2011,4,1 ,s/p,s/p,s/p,s/p,s/p,s/p
2011,4,2 ,s/p,s/p,s/p,s/p,s/p,s/p
2011,4,3 ,s/p,s/p,s/p,s/p,s/p,s/p
2011,4,4 ,s/p,s/p,s/p,s/p,s/p,s/p
2011,4,5 ,s/p,s/p,s/p,s/p,s/p,s/p
2011,4,6 ,s/p,s/p,s/p,s/p,s/p,s/p
2011,4,7 ,s/p,s/p,s/p,s/p,s/p,s/p
2011,4,8 ,0.3,s/p,s/p,s/p,0.3,0.3
2011,4,9 ,0.1,s/p,s/p,s/p,0.1,0.4
2011,4,10 ,s/p,s/p,s/p,s/p,s/p,0.4
2011,4,11 ,s/p,s/p,s/p,s/p,s/p,0.4
2011,4,12 ,s/p,s/p,s/p,s/p,s/p,0.4
2011,4,13 ,s/p,1.3,1.0,s/p,2.3,2.7
2011,4,14 ,s/p,s/p,s/p,s/p,s/p,2.7
2011,4,15 ,s/p,s/p,s/p,s/p,s/p,2.7
2011,4,16 ,s/p,s/p,s/p,s/p,s/p,2.7
2011,4,17 ,s/p,s/p,s/p,s/p,s/p,2.7
2011,4,18 ,s/p,s/p,s/p,s/p,s/p,2.7
2011,4,19 ,s/p,s/p,s/p,s/p,s/p,2.7
2011,4,20 ,s/p,s/p,s/p,s/p,s/p,2.7
2011,4,21 ,s/p,s/p,s/p,s/p,s/p,2.7
2011,4,22 ,6.0,5.6,s/p,s/p,11.6,14.3
2011,4,23 ,s/p,s/p,s/p,s/p,s/p,14.3
2011,4,24 ,s/p,s/p,s/p,s/p,s/p,14.3
2011,4,25 ,s/p,s/p,s/p,s/p,s/p,14.3
2011,4,26 ,s/p,s/p,s/p,s/p,s/p,14.3
2011,4,27 ,s/p,s/p,s/p,s/p,s/p,14.3
2011,4,28 ,s/p,s/p,s/p,s/p,s/p,14.3
2011,4,29 ,s/p,s/p,s/p,s/p,s/p,14.3
2011,4,30 ,s/p,s/p,s/p,s/p,s/p,14.3
