Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2012,8,1 ,s/p,0.1,12.5,0.4,13.0,13.0
2012,8,2 ,s/p,0.1,s/p,8.7,8.8,21.8
2012,8,3 ,24.1,4.3,s/p,s/p,28.4,50.2
2012,8,4 ,s/p,s/p,s/p,s/p,s/p,50.2
2012,8,5 ,s/p,s/p,s/p,s/p,s/p,50.2
2012,8,6 ,s/p,s/p,s/p,s/p,s/p,50.2
2012,8,7 ,s/p,s/p,s/p,s/p,s/p,50.2
2012,8,8 ,s/p,s/p,s/p,s/p,s/p,50.2
2012,8,9 ,s/p,s/p,s/p,s/p,s/p,50.2
2012,8,10 ,s/p,s/p,s/p,s/p,s/p,50.2
2012,8,11 ,s/p,s/p,s/p,s/p,s/p,50.2
2012,8,12 ,s/p,s/p,s/p,s/p,s/p,50.2
2012,8,13 ,s/p,s/p,s/p,0.2,0.2,50.4
2012,8,14 ,0.8,s/p,s/p,s/p,0.8,51.2
2012,8,15 ,0.4,9.4,13.1,s/p,22.9,74.1
2012,8,16 ,s/p,0.2,s/p,0.0,0.2,74.3
2012,8,17 ,s/p,s/p,s/p,s/p,s/p,74.3
2012,8,18 ,s/p,s/p,s/p,s/p,s/p,74.3
2012,8,19 ,0.0,s/p,s/p,0.0,0.0,74.3
2012,8,20 ,s/p,s/p,s/p,s/p,s/p,74.3
2012,8,21 ,s/p,s/p,s/p,2.5,2.5,76.8
2012,8,22 ,15.4,9.7,0.3,0.7,26.1,102.9
2012,8,23 ,s/p,s/p,s/p,s/p,s/p,102.9
2012,8,24 ,s/p,s/p,s/p,s/p,s/p,102.9
2012,8,25 ,s/p,s/p,s/p,s/p,s/p,102.9
2012,8,26 ,s/p,s/p,s/p,s/p,s/p,102.9
2012,8,27 ,s/p,s/p,s/p,s/p,s/p,102.9
2012,8,28 ,s/p,s/p,s/p,s/p,s/p,102.9
2012,8,29 ,s/p,s/p,s/p,s/p,s/p,102.9
2012,8,30 ,s/p,s/p,s/p,s/p,s/p,102.9
2012,8,31 ,s/p,s/p,s/p,s/p,s/p,102.9
