Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
1982,7,1 ,s/p,s/p,s/p,s/p,s/p,s/p
1982,7,2 ,s/p,s/p,s/p,s/p,s/p,s/p
1982,7,3 ,s/p,s/p,s/p,s/p,s/p,s/p
1982,7,4 ,s/p,s/p,s/p,s/p,s/p,s/p
1982,7,5 ,s/p,s/p,0.4,0.4,0.8,0.8
1982,7,6 ,s/p,s/p,s/p,s/p,s/p,0.8
1982,7,7 ,s/p,s/p,s/p,s/p,s/p,0.8
1982,7,8 ,4.9,0.7,s/p,s/p,5.6,6.4
1982,7,9 ,s/p,s/p,s/p,s/p,s/p,6.4
1982,7,10 ,s/p,s/p,s/p,s/p,s/p,6.4
1982,7,11 ,s/p,s/p,s/p,2.0,2.0,8.4
1982,7,12 ,s/p,s/p,s/p,s/p,s/p,8.4
1982,7,13 ,s/p,s/p,s/p,s/p,s/p,8.4
1982,7,14 ,s/p,s/p,0.1,37.3,37.4,45.8
1982,7,15 ,20.0,0.5,7.0,13.5,41.0,86.8
1982,7,16 ,4.2,3.2,2.4,9.2,19.0,105.8
1982,7,17 ,s/p,2.3,8.0,0.6,10.9,116.7
1982,7,18 ,s/p,s/p,s/p,s/p,s/p,116.7
1982,7,19 ,s/p,0.2,s/p,s/p,0.2,116.9
1982,7,20 ,s/p,1.9,s/p,s/p,1.9,118.8
1982,7,21 ,s/p,s/p,s/p,1.3,1.3,120.1
1982,7,22 ,s/p,s/p,s/p,s/p,s/p,120.1
1982,7,23 ,s/p,s/p,s/p,s/p,s/p,120.1
1982,7,24 ,s/p,s/p,s/p,s/p,s/p,120.1
1982,7,25 ,s/p,s/p,s/p,s/p,s/p,120.1
1982,7,26 ,s/p,s/p,0.0,18.2,18.2,138.3
1982,7,27 ,5.0,3.0,s/p,s/p,8.0,146.3
1982,7,28 ,s/p,s/p,s/p,s/p,s/p,146.3
1982,7,29 ,s/p,s/p,s/p,s/p,s/p,146.3
1982,7,30 ,s/p,s/p,s/p,s/p,s/p,146.3
1982,7,31 ,s/p,s/p,s/p,s/p,s/p,146.3
