Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2013,7,1 ,,,,,s/p,s/p
2013,7,2 ,,,,,28.8,28.8
2013,7,3 ,,,,,39.2,68.0
2013,7,4 ,,,,,5.2,73.2
2013,7,5 ,,,,,24.8,98.0
2013,7,6 ,,,,,s/p,98.0
2013,7,7 ,,,,,s/p,98.0
2013,7,8 ,,,,,2.8,100.8
2013,7,9 ,,,,,10.5,111.3
2013,7,10 ,,,,,11.7,123.0
2013,7,11 ,,,,,s/p,123.0
2013,7,12 ,,,,,s/p,123.0
2013,7,13 ,,,,,s/p,123.0
2013,7,14 ,,,,,s/p,123.0
2013,7,15 ,,,,,s/p,123.0
2013,7,16 ,,,,,s/p,123.0
2013,7,17 ,,,,,s/p,123.0
2013,7,18 ,,,,,s/p,123.0
2013,7,19 ,,,,,s/p,123.0
2013,7,20 ,,,,,3.3,126.3
2013,7,21 ,,,,,s/p,126.3
2013,7,22 ,,,,,s/p,126.3
2013,7,23 ,,,,,s/p,126.3
2013,7,24 ,,,,,s/p,126.3
2013,7,25 ,,,,,1.5,127.8
2013,7,26 ,,,,,0.8,128.6
2013,7,27 ,,,,,s/p,128.6
2013,7,28 ,,,,,s/p,128.6
2013,7,29 ,,,,,s/p,128.6
2013,7,30 ,,,,,s/p,128.6
2013,7,31 ,,,,,s/p,128.6
