Annio,Mes,Dia,Tminima,Tmaxima,MediaClimatologica,MediaAritmetica,Datos
1971.0,3.0,1.0,3.4,32.0,17.7,20.3,16.0
1971.0,3.0,2.0,13.4,31.6,22.5,24.5,16.0
1971.0,3.0,3.0,9.8,21.8,15.8,18.1,16.0
1971.0,3.0,4.0,10.1,19.6,15.4,15.9,17.0
1971.0,3.0,5.0,8.6,12.8,10.7,11.2,16.0
1971.0,3.0,6.0,7.4,16.5,12.0,12.5,16.0
1971.0,3.0,7.0,4.5,13.0,8.8,9.5,16.0
1971.0,3.0,8.0,-2.2,15.4,6.6,9.3,16.0
1971.0,3.0,9.0,-1.8,14.8,6.5,8.9,16.0
1971.0,3.0,10.0,5.2,14.4,9.8,10.2,16.0
1971.0,3.0,11.0,5.2,9.8,7.5,7.8,16.0
1971.0,3.0,12.0,5.0,11.4,8.2,8.1,16.0
1971.0,3.0,13.0,-1.3,13.2,5.9,7.0,16.0
1971.0,3.0,14.0,5.3,12.4,8.8,8.8,16.0
1971.0,3.0,15.0,8.5,16.6,12.6,13.4,16.0
1971.0,3.0,16.0,8.2,17.2,12.7,13.4,16.0
1971.0,3.0,17.0,8.0,17.6,12.8,12.9,16.0
1971.0,3.0,18.0,2.6,12.5,7.5,9.1,16.0
1971.0,3.0,19.0,5.0,13.7,9.3,10.1,16.0
1971.0,3.0,20.0,6.0,13.4,9.7,9.9,16.0
1971.0,3.0,21.0,6.5,9.8,8.2,7.8,16.0
1971.0,3.0,22.0,4.5,10.6,5.9,6.7,17.0
1971.0,3.0,23.0,5.6,14.5,8.6,10.0,17.0
1971.0,3.0,24.0,3.4,10.6,7.0,7.4,16.0
1971.0,3.0,25.0,-1.2,10.5,4.6,2.7,16.0
1971.0,3.0,26.0,9.4,11.7,10.5,10.5,16.0
1971.0,3.0,27.0,3.5,10.6,7.1,6.7,16.0
1971.0,3.0,28.0,0.3,8.8,4.4,4.4,17.0
1971.0,3.0,29.0,3.4,10.6,7.0,6.8,15.0
1971.0,3.0,30.0,4.3,11.0,7.7,8.0,16.0
1971.0,3.0,31.0,6.0,12.6,9.3,9.3,16.0
