Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2022,5,1 ,0.3,s/p,s/p,s/p,0.3,0.3
2022,5,2 ,s/p,s/p,2.5,8.1,10.6,10.9
2022,5,3 ,5.5,0.5,0.5,s/p,6.5,17.4
2022,5,4 ,0.4,0.4,s/p,s/p,0.8,18.2
2022,5,5 ,s/p,1.5,0.4,,1.9,20.1
2022,5,6 ,s/p,0.8,4.1,2.8,7.7,27.8
2022,5,7 ,3.5,5.6,,,9.1,36.9
2022,5,8 ,,,,,,
2022,5,9 ,,,,,,
2022,5,10 ,s/p,s/p,s/p,s/p,s/p,36.9
2022,5,11 ,s/p,s/p,s/p,s/p,s/p,36.9
2022,5,12 ,s/p,s/p,s/p,s/p,s/p,36.9
2022,5,13 ,s/p,s/p,s/p,s/p,s/p,36.9
2022,5,14 ,s/p,s/p,s/p,s/p,s/p,36.9
2022,5,15 ,s/p,s/p,s/p,s/p,s/p,36.9
2022,5,16 ,s/p,s/p,s/p,s/p,s/p,36.9
2022,5,17 ,s/p,s/p,s/p,s/p,s/p,36.9
2022,5,18 ,s/p,s/p,s/p,s/p,s/p,36.9
2022,5,19 ,0.1,s/p,s/p,s/p,0.1,37.0
2022,5,20 ,s/p,0.6,0.4,1.5,2.5,39.5
2022,5,21 ,s/p,0.8,3.9,1.3,6.0,45.5
2022,5,22 ,s/p,0.7,0.9,0.1,1.7,47.2
2022,5,23 ,0.2,1.1,,,1.3,48.5
2022,5,24 ,s/p,s/p,s/p,s/p,s/p,48.5
2022,5,25 ,s/p,s/p,s/p,s/p,s/p,48.5
2022,5,26 ,s/p,s/p,s/p,s/p,s/p,48.5
2022,5,27 ,s/p,s/p,s/p,s/p,s/p,48.5
2022,5,28 ,s/p,s/p,s/p,s/p,s/p,48.5
2022,5,29 ,s/p,s/p,s/p,s/p,s/p,48.5
2022,5,30 ,0.1,s/p,s/p,s/p,0.1,48.6
2022,5,31 ,s/p,s/p,s/p,s/p,s/p,48.6
