Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2021,8,1 ,0.1,s/p,s/p,0.1,0.2,0.2
2021,8,2 ,s/p,s/p,0.3,0.1,0.4,0.6
2021,8,3 ,s/p,s/p,s/p,s/p,s/p,0.6
2021,8,4 ,s/p,s/p,s/p,s/p,s/p,0.6
2021,8,5 ,0.3,1.7,s/p,0.6,2.6,3.2
2021,8,6 ,2.0,2.2,s/p,0.1,4.3,7.5
2021,8,7 ,s/p,0.9,s/p,0.1,1.0,8.5
2021,8,8 ,s/p,s/p,s/p,0.1,0.1,8.6
2021,8,9 ,s/p,s/p,s/p,s/p,s/p,8.6
2021,8,10 ,s/p,s/p,s/p,s/p,s/p,8.6
2021,8,11 ,s/p,s/p,,,s/p,8.6
2021,8,12 ,s/p,s/p,s/p,s/p,s/p,8.6
2021,8,13 ,s/p,s/p,s/p,s/p,s/p,8.6
2021,8,14 ,s/p,s/p,s/p,0.1,0.1,8.7
2021,8,15 ,2.8,0.7,0.9,5.9,10.3,19.0
2021,8,16 ,0.9,5.9,6.4,1.7,14.9,33.9
2021,8,17 ,6.8,10.3,5.3,s/p,22.4,56.3
2021,8,18 ,4.6,1.2,0.1,3.8,9.7,66.0
2021,8,19 ,4.6,10.4,0.5,0.1,15.6,81.6
2021,8,20 ,s/p,0.1,0.8,7.7,8.6,90.2
2021,8,21 ,4.4,8.5,1.3,,14.2,104.4
2021,8,22 ,0.3,0.1,s/p,s/p,0.4,104.8
2021,8,23 ,0.1,s/p,0.1,s/p,0.2,105.0
2021,8,24 ,0.1,3.5,5.5,0.7,9.8,114.8
2021,8,25 ,1.0,5.4,5.8,3.7,15.9,130.7
2021,8,26 ,0.3,0.3,s/p,0.1,0.7,131.4
2021,8,27 ,3.6,12.1,0.9,0.6,17.2,148.6
2021,8,28 ,s/p,1.5,0.5,,2.0,150.6
2021,8,29 ,s/p,s/p,s/p,s/p,s/p,150.6
2021,8,30 ,s/p,s/p,0.4,s/p,0.4,151.0
2021,8,31 ,s/p,0.2,0.2,0.1,0.5,151.5
