Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2020,5,1 ,s/p,0.0,,s/p,0.0,0.0
2020,5,2 ,6.1,,,0.1,6.2,6.2
2020,5,3 ,s/p,,,0.4,0.4,6.6
2020,5,4 ,0.2,,,1.2,1.4,8.0
2020,5,5 ,s/p,s/p,,s/p,s/p,8.0
2020,5,6 ,s/p,,,s/p,s/p,8.0
2020,5,7 ,s/p,,,s/p,s/p,8.0
2020,5,8 ,s/p,,,s/p,s/p,8.0
2020,5,9 ,0.0,s/p,,7.9,7.9,15.9
2020,5,10 ,1.2,s/p,,,1.2,17.1
2020,5,11 ,s/p,,,0.0,0.0,17.1
2020,5,12 ,s/p,,,,s/p,17.1
2020,5,13 ,,0.0,,0.0,0.0,17.1
2020,5,14 ,s/p,,,s/p,s/p,17.1
2020,5,15 ,s/p,,,s/p,s/p,17.1
2020,5,16 ,s/p,,,0.0,0.0,17.1
2020,5,17 ,s/p,0.0,,s/p,0.0,17.1
2020,5,18 ,s/p,,,17.0,17.0,34.1
2020,5,19 ,18.0,,,5.0,23.0,57.1
2020,5,20 ,s/p,,,1.8,1.8,58.9
2020,5,21 ,s/p,s/p,,0.0,0.0,58.9
2020,5,22 ,s/p,s/p,,s/p,s/p,58.9
2020,5,23 ,s/p,,,s/p,s/p,58.9
2020,5,24 ,s/p,,,s/p,s/p,58.9
2020,5,25 ,s/p,0.0,,0.0,0.0,58.9
2020,5,26 ,s/p,,,s/p,s/p,58.9
2020,5,27 ,s/p,,,s/p,s/p,58.9
2020,5,28 ,s/p,,,,s/p,58.9
2020,5,29 ,0.0,0.0,,0.0,0.0,58.9
2020,5,30 ,s/p,,,s/p,s/p,58.9
2020,5,31 ,s/p,,,s/p,s/p,58.9
