Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2019,11,1 ,6.8,s/p,,s/p,6.8,6.8
2019,11,2 ,s/p,s/p,,s/p,s/p,6.8
2019,11,3 ,s/p,s/p,,1.0,1.0,7.8
2019,11,4 ,s/p,s/p,,s/p,s/p,7.8
2019,11,5 ,s/p,s/p,,s/p,s/p,7.8
2019,11,6 ,s/p,s/p,,s/p,s/p,7.8
2019,11,7 ,s/p,s/p,,s/p,s/p,7.8
2019,11,8 ,s/p,s/p,,s/p,s/p,7.8
2019,11,9 ,s/p,s/p,,s/p,s/p,7.8
2019,11,10 ,s/p,s/p,,s/p,s/p,7.8
2019,11,11 ,s/p,s/p,,s/p,s/p,7.8
2019,11,12 ,s/p,s/p,,s/p,s/p,7.8
2019,11,13 ,s/p,s/p,,s/p,s/p,7.8
2019,11,14 ,s/p,s/p,,s/p,s/p,7.8
2019,11,15 ,s/p,s/p,,s/p,s/p,7.8
2019,11,16 ,s/p,s/p,,s/p,s/p,7.8
2019,11,17 ,s/p,s/p,,s/p,s/p,7.8
2019,11,18 ,s/p,s/p,,s/p,s/p,7.8
2019,11,19 ,s/p,,,s/p,s/p,7.8
2019,11,20 ,s/p,,,s/p,s/p,7.8
2019,11,21 ,s/p,s/p,,s/p,s/p,7.8
2019,11,22 ,s/p,s/p,,s/p,s/p,7.8
2019,11,23 ,s/p,,,0.0,0.0,7.8
2019,11,24 ,0.0,s/p,,s/p,0.0,7.8
2019,11,25 ,1.8,,,s/p,1.8,9.6
2019,11,26 ,s/p,s/p,,s/p,s/p,9.6
2019,11,27 ,s/p,,,s/p,s/p,9.6
2019,11,28 ,s/p,,,0.2,0.2,9.8
2019,11,29 ,s/p,s/p,,s/p,s/p,9.8
2019,11,30 ,s/p,s/p,,s/p,s/p,9.8
