Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2018,7,1 ,17.4,,,,17.4,17.4
2018,7,2 ,,s/p,s/p,s/p,s/p,17.4
2018,7,3 ,s/p,0.8,3.5,13.1,17.4,34.8
2018,7,4 ,3.4,,,,3.4,38.2
2018,7,5 ,,,,,,
2018,7,6 ,,,,,,
2018,7,7 ,,s/p,s/p,s/p,s/p,38.2
2018,7,8 ,s/p,s/p,s/p,0.1,0.1,38.3
2018,7,9 ,s/p,s/p,s/p,0.2,0.2,38.5
2018,7,10 ,s/p,s/p,s/p,0.1,0.1,38.6
2018,7,11 ,s/p,0.1,5.3,26.2,31.6,70.2
2018,7,12 ,8.1,7.5,12.8,4.4,32.8,103.0
2018,7,13 ,7.6,7.4,17.1,4.7,36.8,139.8
2018,7,14 ,0.1,0.5,14.2,4.6,19.4,159.2
2018,7,15 ,s/p,0.2,0.1,s/p,0.3,159.5
2018,7,16 ,s/p,s/p,s/p,s/p,s/p,159.5
2018,7,17 ,s/p,s/p,,s/p,s/p,159.5
2018,7,18 ,0.1,s/p,s/p,s/p,0.1,159.6
2018,7,19 ,s/p,s/p,s/p,0.1,0.1,159.7
2018,7,20 ,0.1,0.3,s/p,5.8,6.2,165.9
2018,7,21 ,4.7,2.2,2.3,1.8,11.0,176.9
2018,7,22 ,s/p,s/p,s/p,0.1,0.1,177.0
2018,7,23 ,s/p,s/p,s/p,s/p,s/p,177.0
2018,7,24 ,s/p,s/p,s/p,0.1,0.1,177.1
2018,7,25 ,0.1,s/p,s/p,s/p,0.1,177.2
2018,7,26 ,s/p,s/p,s/p,s/p,s/p,177.2
2018,7,27 ,s/p,s/p,s/p,s/p,s/p,177.2
2018,7,28 ,s/p,s/p,s/p,s/p,s/p,177.2
2018,7,29 ,s/p,0.3,s/p,s/p,0.3,177.5
2018,7,30 ,s/p,s/p,0.1,s/p,0.1,177.6
2018,7,31 ,0.1,s/p,s/p,s/p,0.1,177.7
