Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2020,7,1 ,1.7,0.6,5.8,1.6,9.7,9.7
2020,7,2 ,s/p,0.7,11.9,1.8,14.4,24.1
2020,7,3 ,2.4,2.5,1.8,,6.7,30.8
2020,7,4 ,19.7,10.6,,,30.3,61.1
2020,7,5 ,,,,,,
2020,7,6 ,2.0,s/p,s/p,s/p,2.0,63.1
2020,7,7 ,1.3,21.4,,,22.7,85.8
2020,7,8 ,0.3,5.3,,,5.6,91.4
2020,7,9 ,,,,,,
2020,7,10 ,104.6,0.9,2.6,1.6,109.7,201.1
2020,7,11 ,1.7,0.2,,,1.9,203.0
2020,7,12 ,0.1,s/p,,,0.1,203.1
2020,7,13 ,,0.2,,,0.2,203.3
2020,7,14 ,,,,,,
2020,7,15 ,2.5,,,,2.5,205.8
2020,7,16 ,,,,,,
2020,7,17 ,,,,,,
2020,7,18 ,,,,,,
2020,7,19 ,,,,,,
2020,7,20 ,,,,,,
2020,7,21 ,,,,,,
2020,7,22 ,,,,,,
2020,7,23 ,,,,,,
2020,7,24 ,0.3,,,,0.3,206.1
2020,7,25 ,,,,,,
2020,7,26 ,0.9,,,,0.9,207.0
2020,7,27 ,0.1,s/p,0.1,0.1,0.3,207.3
2020,7,28 ,s/p,s/p,s/p,s/p,s/p,207.3
2020,7,29 ,s/p,s/p,s/p,6.3,6.3,213.6
2020,7,30 ,4.3,s/p,0.2,,4.5,218.1
2020,7,31 ,s/p,s/p,s/p,,s/p,218.1
