Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2021,7,1 ,s/p,s/p,s/p,s/p,s/p,s/p
2021,7,2 ,0.1,s/p,s/p,0.1,0.2,0.2
2021,7,3 ,s/p,s/p,s/p,s/p,s/p,0.2
2021,7,4 ,0.1,s/p,s/p,s/p,0.1,0.3
2021,7,5 ,0.1,s/p,0.1,0.2,0.4,0.7
2021,7,6 ,s/p,s/p,s/p,0.1,0.1,0.8
2021,7,7 ,s/p,s/p,s/p,s/p,s/p,0.8
2021,7,8 ,0.1,s/p,s/p,s/p,0.1,0.9
2021,7,9 ,3.5,0.2,s/p,0.1,3.8,4.7
2021,7,10 ,0.1,s/p,s/p,0.2,0.3,5.0
2021,7,11 ,s/p,s/p,s/p,s/p,s/p,5.0
2021,7,12 ,0.1,s/p,s/p,s/p,0.1,5.1
2021,7,13 ,,s/p,0.1,s/p,0.1,5.2
2021,7,14 ,0.1,s/p,s/p,s/p,0.1,5.3
2021,7,15 ,s/p,s/p,s/p,0.1,0.1,5.4
2021,7,16 ,s/p,s/p,s/p,s/p,s/p,5.4
2021,7,17 ,0.1,s/p,s/p,s/p,0.1,5.5
2021,7,18 ,,s/p,s/p,s/p,s/p,5.5
2021,7,19 ,0.1,s/p,s/p,s/p,0.1,5.6
2021,7,20 ,0.1,s/p,s/p,s/p,0.1,5.7
2021,7,21 ,0.1,s/p,s/p,0.1,0.2,5.9
2021,7,22 ,0.1,s/p,0.1,s/p,0.2,6.1
2021,7,23 ,,s/p,s/p,s/p,s/p,6.1
2021,7,24 ,s/p,1.0,s/p,s/p,1.0,7.1
2021,7,25 ,9.6,3.9,0.1,0.9,14.5,21.6
2021,7,26 ,0.2,,s/p,s/p,0.2,21.8
2021,7,27 ,s/p,s/p,s/p,0.1,0.1,21.9
2021,7,28 ,0.1,s/p,s/p,s/p,0.1,22.0
2021,7,29 ,0.1,s/p,,,0.1,22.1
2021,7,30 ,0.1,s/p,s/p,0.1,0.2,22.3
2021,7,31 ,s/p,s/p,s/p,0.2,0.2,22.5
