Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2021,8,1 ,0.1,s/p,s/p,s/p,0.1,0.1
2021,8,2 ,0.1,s/p,s/p,s/p,0.1,0.2
2021,8,3 ,0.1,s/p,s/p,s/p,0.1,0.3
2021,8,4 ,0.1,s/p,s/p,s/p,0.1,0.4
2021,8,5 ,s/p,s/p,s/p,s/p,s/p,0.4
2021,8,6 ,0.1,s/p,s/p,s/p,0.1,0.5
2021,8,7 ,s/p,s/p,s/p,s/p,s/p,0.5
2021,8,8 ,s/p,s/p,,s/p,s/p,0.5
2021,8,9 ,0.1,s/p,s/p,s/p,0.1,0.6
2021,8,10 ,0.1,s/p,s/p,0.2,0.3,0.9
2021,8,11 ,s/p,s/p,s/p,s/p,s/p,0.9
2021,8,12 ,0.1,s/p,s/p,s/p,0.1,1.0
2021,8,13 ,s/p,s/p,s/p,0.1,0.1,1.1
2021,8,14 ,0.1,s/p,s/p,s/p,0.1,1.2
2021,8,15 ,s/p,,s/p,5.9,5.9,7.1
2021,8,16 ,,16.6,21.8,11.9,50.3,57.4
2021,8,17 ,11.4,6.7,3.8,11.3,33.2,90.6
2021,8,18 ,8.2,32.1,,,40.3,130.9
2021,8,19 ,,4.4,s/p,s/p,4.4,135.3
2021,8,20 ,s/p,s/p,s/p,s/p,s/p,135.3
2021,8,21 ,8.5,2.9,5.5,0.1,17.0,152.3
2021,8,22 ,,s/p,s/p,s/p,s/p,152.3
2021,8,23 ,s/p,0.5,1.6,0.1,2.2,154.5
2021,8,24 ,s/p,s/p,s/p,s/p,s/p,154.5
2021,8,25 ,0.1,s/p,s/p,s/p,0.1,154.6
2021,8,26 ,s/p,s/p,s/p,s/p,s/p,154.6
2021,8,27 ,s/p,s/p,,s/p,s/p,154.6
2021,8,28 ,s/p,s/p,s/p,s/p,s/p,154.6
2021,8,29 ,s/p,s/p,s/p,,s/p,154.6
2021,8,30 ,s/p,s/p,s/p,s/p,s/p,154.6
2021,8,31 ,s/p,s/p,s/p,s/p,s/p,154.6
