Año,Mes,Día,T. Mínima,T. Máxima,Media Climatológica,Media Aritmética,Datos
1966,12,1,2.8,13.9,8.3,9.3,6
1966,12,2,5.4,10.5,8.0,8.4,6
1966,12,3,5.5,10.4,7.9,8.0,6
1966,12,4,0.7,12.7,6.7,8.2,6
1966,12,5,1.4,13.0,7.2,9.8,6
1966,12,6,.,11.5,.,9.6,6
1966,12,7,6.5,12.2,9.3,9.2,6
1966,12,8,7.4,10.8,9.1,8.8,6
1966,12,9,2.0,15.9,8.9,9.8,6
1966,12,10,8.2,12.6,10.4,10.2,6
1966,12,11,2.4,12.5,7.5,7.6,6
1966,12,12,4.8,12.2,8.5,9.1,6
1966,12,13,8.1,14.4,11.3,10.7,6
1966,12,14,7.8,14.6,11.2,10.6,6
1966,12,15,6.5,11.0,8.8,9.4,6
1966,12,16,3.0,12.3,7.7,7.7,6
1966,12,17,4.2,13.6,8.9,9.0,6
1966,12,18,4.5,16.6,10.6,11.3,6
1966,12,19,7.6,17.0,12.3,11.7,6
1966,12,20,6.5,15.6,11.1,11.9,6
1966,12,21,6.4,15.0,10.7,11.8,6
1966,12,22,5.2,20.8,13.0,13.8,6
1966,12,23,10.1,15.0,12.6,12.3,6
1966,12,24,10.0,18.1,14.1,13.7,6
1966,12,25,11.0,16.4,13.7,13.9,6
1966,12,26,4.3,16.8,10.5,12.0,6
1966,12,27,7.6,17.0,12.3,11.6,6
1966,12,28,4.0,12.6,8.3,7.9,6
1966,12,29,5.5,11.4,8.4,8.5,6
1966,12,30,5.0,14.2,9.6,8.8,6
1966,12,31,9.9,18.0,13.9,14.0,6
