Año,Mes,Día,T. Mínima,T. Máxima,Media Climatológica,Media Aritmética,Datos
1987,12,1,5.7,13.2,9.1,9.1,24
1987,12,2,7.4,14.4,11.0,11.0,24
1987,12,3,8.4,15.6,11.3,11.3,24
1987,12,4,8.3,15.6,11.4,11.4,24
1987,12,5,6.5,14.0,9.6,9.6,24
1987,12,6,8.3,14.4,10.6,10.6,24
1987,12,7,2.6,10.1,6.7,6.7,24
1987,12,8,5.0,14.8,8.4,8.4,24
1987,12,9,8.0,11.8,9.9,9.9,24
1987,12,10,7.2,14.8,9.8,9.8,24
1987,12,11,6.4,14.9,10.3,10.3,24
1987,12,12,3.2,12.7,8.1,8.1,24
1987,12,13,4.4,12.4,8.4,8.4,24
1987,12,14,5.4,11.5,7.6,7.6,24
1987,12,15,3.9,13.2,7.6,7.6,24
1987,12,16,4.8,10.6,7.2,7.2,24
1987,12,17,4.8,9.6,6.8,6.8,24
1987,12,18,1.4,13.4,8.8,8.8,24
1987,12,19,7.2,12.4,9.2,9.2,24
1987,12,20,8.5,12.8,10.5,10.5,24
1987,12,21,9.3,19.6,12.5,12.5,24
1987,12,22,8.0,18.3,12.7,12.7,24
1987,12,23,9.3,15.4,11.5,11.5,24
1987,12,24,4.4,12.6,8.7,8.7,24
1987,12,25,5.3,12.8,8.6,8.6,24
1987,12,26,7.9,19.4,12.3,12.3,24
1987,12,27,11.2,19.8,15.3,15.3,24
1987,12,28,8.5,19.2,13.2,13.2,24
1987,12,29,10.2,19.2,14.1,14.1,24
1987,12,30,8.6,14.2,11.6,11.6,24
1987,12,31,10.0,.,11.8,11.8,24
