Año,Mes,Día,T. Mínima,T. Máxima,Media Climatológica,Media Aritmética,Datos
1976,4,1,2.3,11.0,6.9,6.9,24
1976,4,2,4.9,11.8,8.5,8.5,24
1976,4,3,7.0,11.7,8.8,8.8,24
1976,4,4,5.3,13.9,8.3,8.3,24
1976,4,5,8.1,14.3,10.5,10.5,24
1976,4,6,8.5,12.0,10.2,10.2,24
1976,4,7,2.1,9.7,6.6,6.6,24
1976,4,8,3.2,10.6,7.6,7.6,24
1976,4,9,2.3,10.8,6.1,6.1,24
1976,4,10,2.3,8.2,5.0,5.0,24
1976,4,11,1.8,7.5,4.9,4.9,24
1976,4,12,-3.2,8.6,2.7,2.7,24
1976,4,13,0.9,8.1,5.6,5.6,24
1976,4,14,4.2,6.8,5.8,5.8,24
1976,4,15,-0.2,8.8,4.8,4.8,24
1976,4,16,3.9,10.4,6.9,6.9,24
1976,4,17,0.4,12.8,6.7,6.7,24
1976,4,18,5.2,8.8,7.5,7.5,24
1976,4,19,2.6,9.4,6.0,6.0,24
1976,4,20,-1.4,9.0,3.4,3.4,24
1976,4,21,2.0,7.0,5.6,5.6,24
1976,4,22,1.7,14.2,6.2,6.2,24
1976,4,23,4.0,12.4,7.7,7.7,24
1976,4,24,5.6,9.4,8.6,8.6,24
1976,4,25,4.2,7.0,6.1,6.1,24
1976,4,26,0.4,6.3,3.4,3.4,24
1976,4,27,2.0,7.6,4.4,4.4,24
1976,4,28,2.8,6.9,4.7,4.7,24
1976,4,29,0.8,9.9,5.0,5.0,24
1976,4,30,3.0,10.2,6.1,6.1,24
