Año,Mes,Día,T. Mínima,T. Máxima,Media Climatológica,Media Aritmética,Datos
1965,9,1,-1.0,7.0,3.0,2.8,5
1965,9,2,-0.3,6.0,2.8,2.7,5
1965,9,3,.,8.5,.,4.3,5
1965,9,4,3.6,7.6,5.6,5.3,5
1965,9,5,-0.3,8.6,4.2,5.0,5
1965,9,6,-3.4,5.5,1.0,1.5,5
1965,9,7,2.8,6.6,4.7,4.5,5
1965,9,8,0.2,6.9,3.6,4.6,5
1965,9,9,1.9,11.0,6.4,6.6,5
1965,9,10,1.0,9.0,5.0,4.9,5
1965,9,11,1.2,7.6,4.4,4.9,5
1965,9,12,1.6,7.1,4.3,4.5,5
1965,9,13,0.6,9.5,5.1,3.9,5
1965,9,14,4.6,10.5,7.5,7.6,5
1965,9,15,0.4,9.0,4.7,4.4,5
1965,9,16,4.2,8.7,6.4,6.4,5
1965,9,17,0.0,11.0,5.5,4.4,5
1965,9,18,3.7,13.0,8.4,8.4,5
1965,9,19,0.4,13.2,6.8,5.9,5
1965,9,20,0.9,11.1,6.0,4.0,5
1965,9,21,-0.5,5.7,2.6,2.4,5
1965,9,22,.,9.0,.,4.8,5
1965,9,23,0.8,5.9,3.4,3.3,5
1965,9,24,0.9,7.8,4.4,6.3,5
1965,9,25,4.5,10.0,7.3,6.6,5
1965,9,26,4.6,10.2,7.4,7.0,5
1965,9,27,0.2,3.4,1.8,1.5,5
1965,9,28,-1.8,2.7,0.5,0.8,5
1965,9,29,-0.1,3.5,1.7,1.4,5
1965,9,30,-1.4,3.1,0.8,1.0,5
