Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
1981,4,1 ,,,,,s/p,s/p
1981,4,2 ,,,,,s/p,s/p
1981,4,3 ,,,,,s/p,s/p
1981,4,4 ,,,,,1.0,1.0
1981,4,5 ,,,,,5.0,6.0
1981,4,6 ,,,,,s/p,6.0
1981,4,7 ,,,,,2.0,8.0
1981,4,8 ,,,,,7.0,15.0
1981,4,9 ,,,,,2.0,17.0
1981,4,10 ,,,,,s/p,17.0
1981,4,11 ,,,,,2.0,19.0
1981,4,12 ,,,,,2.0,21.0
1981,4,13 ,,,,,s/p,21.0
1981,4,14 ,,,,,s/p,21.0
1981,4,15 ,,,,,s/p,21.0
1981,4,16 ,,,,,s/p,21.0
1981,4,17 ,,,,,s/p,21.0
1981,4,18 ,,,,,s/p,21.0
1981,4,19 ,,,,,s/p,21.0
1981,4,20 ,,,,,s/p,21.0
1981,4,21 ,,,,,s/p,21.0
1981,4,22 ,,,,,s/p,21.0
1981,4,23 ,,,,,s/p,21.0
1981,4,24 ,,,,,s/p,21.0
1981,4,25 ,,,,,s/p,21.0
1981,4,26 ,,,,,s/p,21.0
1981,4,27 ,,,,,s/p,21.0
1981,4,28 ,,,,,s/p,21.0
1981,4,29 ,,,,,s/p,21.0
1981,4,30 ,,,,,s/p,21.0
