Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2004,2,1 ,,,,,s/p,s/p
2004,2,2 ,,,,,2.0,2.0
2004,2,3 ,,,,,s/p,2.0
2004,2,4 ,,,,,1.0,3.0
2004,2,5 ,,,,,8.0,11.0
2004,2,6 ,,,,,4.0,15.0
2004,2,7 ,,,,,7.0,22.0
2004,2,8 ,,,,,8.0,30.0
2004,2,9 ,,,,,7.0,37.0
2004,2,10 ,,,,,10.0,47.0
2004,2,11 ,,,,,8.0,55.0
2004,2,12 ,,,,,5.0,60.0
2004,2,13 ,,,,,s/p,60.0
2004,2,14 ,,,,,s/p,60.0
2004,2,15 ,,,,,s/p,60.0
2004,2,16 ,,,,,s/p,60.0
2004,2,17 ,,,,,s/p,60.0
2004,2,18 ,,,,,s/p,60.0
2004,2,19 ,,,,,s/p,60.0
2004,2,20 ,,,,,s/p,60.0
2004,2,21 ,,,,,s/p,60.0
2004,2,22 ,,,,,s/p,60.0
2004,2,23 ,,,,,s/p,60.0
2004,2,24 ,,,,,s/p,60.0
2004,2,25 ,,,,,s/p,60.0
2004,2,26 ,,,,,5.0,65.0
2004,2,27 ,,,,,s/p,65.0
2004,2,28 ,,,,,s/p,65.0
2004,2,29 ,,,,,s/p,65.0
