Año,Mes,Día,T. Mínima,T. Máxima,Media Climatológica,Media Aritmética,Datos
2021,3,1,12.0,22.7,17.4,20.1,4
2021,3,2,.,.,.,9.0,7
2021,3,3,.,.,.,6.1,4
2021,3,4,6.0,11.3,8.7,12.8,11
2021,3,5,7.0,11.4,9.2,13.7,7
2021,3,6,9.3,23.9,16.6,12.7,7
2021,3,7,.,.,.,12.3,11
2021,3,8,10.1,24.0,17.1,12.6,7
2021,3,9,5.7,12.3,9.0,12.6,8
2021,3,10,.,.,.,7.4,3
2021,3,11,.,.,.,13.8,7
2021,3,12,6.8,9.7,8.3,10.6,7
2021,3,13,.,.,.,8.6,6
2021,3,14,3.7,10.8,7.3,9.0,11
2021,3,15,.,.,.,6.8,4
2021,3,16,.,.,.,16.0,6
2021,3,17,.,.,.,12.5,6
2021,3,18,3.5,11.3,7.4,10.8,8
2021,3,19,3.8,11.4,7.6,7.2,11
2021,3,20,.,.,.,14.5,9
2021,3,21,2.3,9.7,6.0,8.2,15
2021,3,22,4.0,11.4,7.7,10.9,13
2021,3,23,4.3,22.5,13.4,12.6,7
2021,3,24,3.9,22.3,13.1,8.6,7
2021,3,25,9.9,21.5,15.7,11.8,11
2021,3,26,4.3,11.4,7.8,11.6,13
2021,3,27,3.3,21.8,12.5,9.3,12
2021,3,28,.,.,.,8.6,13
2021,3,29,.,.,.,14.6,5
2021,3,30,.,.,.,12.3,12
2021,3,31,3.8,21.1,12.5,11.6,7
