Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
1989,8,1 ,,,,,s/p,s/p
1989,8,2 ,,,,,44.1,44.1
1989,8,3 ,,,,,s/p,44.1
1989,8,4 ,,,,,s/p,44.1
1989,8,5 ,,,,,6.1,50.2
1989,8,6 ,,,,,0.4,50.6
1989,8,7 ,,,,,s/p,50.6
1989,8,8 ,,,,,s/p,50.6
1989,8,9 ,,,,,s/p,50.6
1989,8,10 ,,,,,s/p,50.6
1989,8,11 ,,,,,s/p,50.6
1989,8,12 ,,,,,0.0,50.6
1989,8,13 ,,,,,s/p,50.6
1989,8,14 ,,,,,s/p,50.6
1989,8,15 ,,,,,0.0,50.6
1989,8,16 ,,,,,s/p,50.6
1989,8,17 ,,,,,s/p,50.6
1989,8,18 ,,,,,4.8,55.4
1989,8,19 ,,,,,0.1,55.5
1989,8,20 ,,,,,1.1,56.6
1989,8,21 ,,,,,s/p,56.6
1989,8,22 ,,,,,0.0,56.6
1989,8,23 ,,,,,24.4,81.0
1989,8,24 ,,,,,s/p,81.0
1989,8,25 ,,,,,s/p,81.0
1989,8,26 ,,,,,s/p,81.0
1989,8,27 ,,,,,s/p,81.0
1989,8,28 ,,,,,s/p,81.0
1989,8,29 ,,,,,0.0,81.0
1989,8,30 ,,,,,0.9,81.9
1989,8,31 ,,,,,s/p,81.9
