Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2020,6,1 ,s/p,s/p,s/p,s/p,s/p,s/p
2020,6,2 ,s/p,s/p,1.8,0.4,2.2,2.2
2020,6,3 ,s/p,s/p,s/p,s/p,s/p,2.2
2020,6,4 ,s/p,s/p,s/p,s/p,s/p,2.2
2020,6,5 ,s/p,s/p,s/p,s/p,s/p,2.2
2020,6,6 ,s/p,s/p,s/p,s/p,s/p,2.2
2020,6,7 ,s/p,s/p,s/p,s/p,s/p,2.2
2020,6,8 ,s/p,s/p,s/p,s/p,s/p,2.2
2020,6,9 ,s/p,s/p,s/p,s/p,s/p,2.2
2020,6,10 ,s/p,s/p,s/p,s/p,s/p,2.2
2020,6,11 ,s/p,s/p,4.2,31.8,36.0,38.2
2020,6,12 ,7.0,s/p,s/p,s/p,7.0,45.2
2020,6,13 ,0.2,s/p,s/p,s/p,0.2,45.4
2020,6,14 ,s/p,s/p,s/p,s/p,s/p,45.4
2020,6,15 ,s/p,s/p,s/p,s/p,s/p,45.4
2020,6,16 ,s/p,s/p,s/p,1.8,1.8,47.2
2020,6,17 ,9.6,7.6,s/p,s/p,17.2,64.4
2020,6,18 ,s/p,s/p,s/p,8.0,8.0,72.4
2020,6,19 ,16.2,18.2,0.2,s/p,34.6,107.0
2020,6,20 ,s/p,s/p,s/p,s/p,s/p,107.0
2020,6,21 ,s/p,s/p,s/p,s/p,s/p,107.0
2020,6,22 ,3.2,15.0,20.6,0.2,39.0,146.0
2020,6,23 ,0.2,5.6,14.4,7.6,27.8,173.8
2020,6,24 ,s/p,1.0,0.2,s/p,1.2,175.0
2020,6,25 ,0.2,s/p,s/p,s/p,0.2,175.2
2020,6,26 ,s/p,s/p,s/p,s/p,s/p,175.2
2020,6,27 ,s/p,s/p,,,s/p,175.2
2020,6,28 ,,s/p,s/p,1.2,1.2,176.4
2020,6,29 ,40.2,8.4,0.2,s/p,48.8,225.2
2020,6,30 ,s/p,s/p,s/p,3.8,3.8,229.0
