Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
1985,12,1 ,,,,,s/p,s/p
1985,12,2 ,,,,,s/p,s/p
1985,12,3 ,,,,,2.0,2.0
1985,12,4 ,,,,,4.0,6.0
1985,12,5 ,,,,,1.0,7.0
1985,12,6 ,,,,,2.0,9.0
1985,12,7 ,,,,,s/p,9.0
1985,12,8 ,,,,,s/p,9.0
1985,12,9 ,,,,,s/p,9.0
1985,12,10 ,,,,,2.0,11.0
1985,12,11 ,,,,,1.0,12.0
1985,12,12 ,,,,,s/p,12.0
1985,12,13 ,,,,,s/p,12.0
1985,12,14 ,,,,,s/p,12.0
1985,12,15 ,,,,,s/p,12.0
1985,12,16 ,,,,,s/p,12.0
1985,12,17 ,,,,,s/p,12.0
1985,12,18 ,,,,,5.0,17.0
1985,12,19 ,,,,,8.0,25.0
1985,12,20 ,,,,,5.0,30.0
1985,12,21 ,,,,,11.0,41.0
1985,12,22 ,,,,,7.0,48.0
1985,12,23 ,,,,,5.0,53.0
1985,12,24 ,,,,,15.0,68.0
1985,12,25 ,,,,,s/p,68.0
1985,12,26 ,,,,,4.0,72.0
1985,12,27 ,,,,,2.0,74.0
1985,12,28 ,,,,,1.0,75.0
1985,12,29 ,,,,,2.0,77.0
1985,12,30 ,,,,,2.0,79.0
1985,12,31 ,,,,,2.0,81.0
