Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
1987,7,1 ,,,,,s/p,s/p
1987,7,2 ,,,,,s/p,s/p
1987,7,3 ,,,,,s/p,s/p
1987,7,4 ,,,,,s/p,s/p
1987,7,5 ,,,,,s/p,s/p
1987,7,6 ,,,,,s/p,s/p
1987,7,7 ,,,,,s/p,s/p
1987,7,8 ,,,,,s/p,s/p
1987,7,9 ,,,,,s/p,s/p
1987,7,10 ,,,,,4.0,4.0
1987,7,11 ,,,,,20.9,24.9
1987,7,12 ,,,,,3.0,27.9
1987,7,13 ,,,,,s/p,27.9
1987,7,14 ,,,,,1.0,28.9
1987,7,15 ,,,,,52.0,80.9
1987,7,16 ,,,,,26.0,106.9
1987,7,17 ,,,,,s/p,106.9
1987,7,18 ,,,,,s/p,106.9
1987,7,19 ,,,,,s/p,106.9
1987,7,20 ,,,,,s/p,106.9
1987,7,21 ,,,,,17.0,123.9
1987,7,22 ,,,,,1.5,125.4
1987,7,23 ,,,,,s/p,125.4
1987,7,24 ,,,,,38.0,163.4
1987,7,25 ,,,,,35.0,198.4
1987,7,26 ,,,,,s/p,198.4
1987,7,27 ,,,,,s/p,198.4
1987,7,28 ,,,,,s/p,198.4
1987,7,29 ,,,,,s/p,198.4
1987,7,30 ,,,,,s/p,198.4
1987,7,31 ,,,,,s/p,198.4
