Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
1993,2,1 ,,,,,s/p,s/p
1993,2,2 ,,,,,s/p,s/p
1993,2,3 ,,,,,s/p,s/p
1993,2,4 ,,,,,s/p,s/p
1993,2,5 ,,,,,3.0,3.0
1993,2,6 ,,,,,s/p,3.0
1993,2,7 ,,,,,s/p,3.0
1993,2,8 ,,,,,s/p,3.0
1993,2,9 ,,,,,s/p,3.0
1993,2,10 ,,,,,s/p,3.0
1993,2,11 ,,,,,s/p,3.0
1993,2,12 ,,,,,s/p,3.0
1993,2,13 ,,,,,s/p,3.0
1993,2,14 ,,,,,s/p,3.0
1993,2,15 ,,,,,s/p,3.0
1993,2,16 ,,,,,s/p,3.0
1993,2,17 ,,,,,s/p,3.0
1993,2,18 ,,,,,s/p,3.0
1993,2,19 ,,,,,s/p,3.0
1993,2,20 ,,,,,s/p,3.0
1993,2,21 ,,,,,s/p,3.0
1993,2,22 ,,,,,s/p,3.0
1993,2,23 ,,,,,s/p,3.0
1993,2,24 ,,,,,s/p,3.0
1993,2,25 ,,,,,s/p,3.0
1993,2,26 ,,,,,s/p,3.0
1993,2,27 ,,,,,s/p,3.0
1993,2,28 ,,,,,s/p,3.0
