Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2022,1,1 ,s/p,s/p,,s/p,s/p,s/p
2022,1,2 ,s/p,s/p,,s/p,s/p,s/p
2022,1,3 ,s/p,s/p,,s/p,s/p,s/p
2022,1,4 ,s/p,s/p,,s/p,s/p,s/p
2022,1,5 ,s/p,1.0,,s/p,1.0,1.0
2022,1,6 ,6.6,0.7,,0.1,7.4,8.4
2022,1,7 ,1.4,2.1,,2.9,6.4,14.8
2022,1,8 ,1.6,5.5,,0.1,7.2,22.0
2022,1,9 ,0.1,8.0,,0.4,8.5,30.5
2022,1,10 ,0.2,4.4,,0.8,5.4,35.9
2022,1,11 ,s/p,7.1,,0.1,7.2,43.1
2022,1,12 ,5.1,s/p,,s/p,5.1,48.2
2022,1,13 ,s/p,0.1,,0.2,0.3,48.5
2022,1,14 ,4.1,2.3,,0.1,6.5,55.0
2022,1,15 ,2.5,s/p,,s/p,2.5,57.5
2022,1,16 ,s/p,3.2,,0.1,3.3,60.8
2022,1,17 ,0.7,1.4,s/p,s/p,2.1,62.9
2022,1,18 ,s/p,s/p,,s/p,s/p,62.9
2022,1,19 ,s/p,4.1,,0.5,4.6,67.5
2022,1,20 ,s/p,1.5,,0.2,1.7,69.2
2022,1,21 ,s/p,3.2,,s/p,3.2,72.4
2022,1,22 ,0.8,3.1,,,3.9,76.3
2022,1,23 ,3.7,6.0,,s/p,9.7,86.0
2022,1,24 ,1.3,6.4,,0.1,7.8,93.8
2022,1,25 ,0.2,1.9,,s/p,2.1,95.9
2022,1,26 ,1.3,6.5,1.2,0.2,9.2,105.1
2022,1,27 ,0.1,8.4,,0.3,8.8,113.9
2022,1,28 ,s/p,4.3,,s/p,4.3,118.2
2022,1,29 ,0.6,1.7,,,2.3,120.5
2022,1,30 ,s/p,11.1,,s/p,11.1,131.6
2022,1,31 ,s/p,0.1,,s/p,0.1,131.7
