Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
1985,7,1 ,,,,,5.5,5.5
1985,7,2 ,,,,,45.0,50.5
1985,7,3 ,,,,,41.5,92.0
1985,7,4 ,,,,,11.5,103.5
1985,7,5 ,,,,,s/p,103.5
1985,7,6 ,,,,,s/p,103.5
1985,7,7 ,,,,,5.0,108.5
1985,7,8 ,,,,,13.0,121.5
1985,7,9 ,,,,,s/p,121.5
1985,7,10 ,,,,,s/p,121.5
1985,7,11 ,,,,,s/p,121.5
1985,7,12 ,,,,,s/p,121.5
1985,7,13 ,,,,,s/p,121.5
1985,7,14 ,,,,,s/p,121.5
1985,7,15 ,,,,,s/p,121.5
1985,7,16 ,,,,,s/p,121.5
1985,7,17 ,,,,,s/p,121.5
1985,7,18 ,,,,,s/p,121.5
1985,7,19 ,,,,,s/p,121.5
1985,7,20 ,,,,,s/p,121.5
1985,7,21 ,,,,,s/p,121.5
1985,7,22 ,,,,,9.0,130.5
1985,7,23 ,,,,,s/p,130.5
1985,7,24 ,,,,,s/p,130.5
1985,7,25 ,,,,,3.0,133.5
1985,7,26 ,,,,,s/p,133.5
1985,7,27 ,,,,,s/p,133.5
1985,7,28 ,,,,,2.8,136.3
1985,7,29 ,,,,,10.5,146.8
1985,7,30 ,,,,,s/p,146.8
1985,7,31 ,,,,,s/p,146.8
