Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
1986,8,1 ,,,,,s/p,s/p
1986,8,2 ,,,,,s/p,s/p
1986,8,3 ,,,,,s/p,s/p
1986,8,4 ,,,,,s/p,s/p
1986,8,5 ,,,,,s/p,s/p
1986,8,6 ,,,,,s/p,s/p
1986,8,7 ,,,,,s/p,s/p
1986,8,8 ,,,,,s/p,s/p
1986,8,9 ,,,,,4.3,4.3
1986,8,10 ,,,,,s/p,4.3
1986,8,11 ,,,,,s/p,4.3
1986,8,12 ,,,,,s/p,4.3
1986,8,13 ,,,,,6.5,10.8
1986,8,14 ,,,,,s/p,10.8
1986,8,15 ,,,,,s/p,10.8
1986,8,16 ,,,,,s/p,10.8
1986,8,17 ,,,,,s/p,10.8
1986,8,18 ,,,,,s/p,10.8
1986,8,19 ,,,,,s/p,10.8
1986,8,20 ,,,,,13.0,23.8
1986,8,21 ,,,,,112.0,135.8
1986,8,22 ,,,,,4.6,140.4
1986,8,23 ,,,,,24.5,164.9
1986,8,24 ,,,,,12.1,177.0
1986,8,25 ,,,,,s/p,177.0
1986,8,26 ,,,,,s/p,177.0
1986,8,27 ,,,,,s/p,177.0
1986,8,28 ,,,,,s/p,177.0
1986,8,29 ,,,,,s/p,177.0
1986,8,30 ,,,,,s/p,177.0
1986,8,31 ,,,,,s/p,177.0
