Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
1978,6,1 ,,,s/p,14.0,14.0,14.0
1978,6,2 ,s/p,s/p,,,s/p,14.0
1978,6,3 ,,,,,,
1978,6,4 ,,,,,,
1978,6,5 ,,,,,,
1978,6,6 ,,,,,,
1978,6,7 ,,,,,,
1978,6,8 ,,,,,,
1978,6,9 ,,,,,,
1978,6,10 ,,,,,,
1978,6,11 ,,,,,,
1978,6,12 ,,,,,,
1978,6,13 ,,,,,,
1978,6,14 ,,,,,,
1978,6,15 ,,,,,,
1978,6,16 ,,,s/p,1.7,1.7,15.7
1978,6,17 ,s/p,0.2,,,0.2,15.9
1978,6,18 ,,,,,,
1978,6,19 ,,,,,,
1978,6,20 ,,,,,,
1978,6,21 ,,,,,,
1978,6,22 ,,,,,,
1978,6,23 ,,,,,,
1978,6,24 ,,,,,,
1978,6,25 ,,,,,,
1978,6,26 ,,,,,,
1978,6,27 ,,,s/p,28.4,28.4,44.3
1978,6,28 ,s/p,22.4,,,22.4,66.7
1978,6,29 ,,,,,,
1978,6,30 ,,,,,,
