Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2020,5,1 ,s/p,,,,s/p,s/p
2020,5,2 ,4.6,,,,4.6,4.6
2020,5,3 ,0.3,,,,0.3,4.9
2020,5,4 ,0.2,,,,0.2,5.1
2020,5,5 ,5.3,s/p,s/p,,5.3,10.4
2020,5,6 ,0.2,s/p,s/p,,0.2,10.6
2020,5,7 ,s/p,s/p,,,s/p,10.6
2020,5,8 ,s/p,,,,s/p,10.6
2020,5,9 ,1.4,,,,1.4,12.0
2020,5,10 ,2.9,0.1,,,3.0,15.0
2020,5,11 ,0.6,s/p,,,0.6,15.6
2020,5,12 ,s/p,,,,s/p,15.6
2020,5,13 ,,,,,,
2020,5,14 ,,,,,,
2020,5,15 ,1.5,,,,1.5,17.1
2020,5,16 ,0.1,,,,0.1,17.2
2020,5,17 ,s/p,,,,s/p,17.2
2020,5,18 ,,,,,,
2020,5,19 ,s/p,,,,s/p,17.2
2020,5,20 ,1.7,s/p,,,1.7,18.9
2020,5,21 ,0.2,s/p,,,0.2,19.1
2020,5,22 ,s/p,s/p,,,s/p,19.1
2020,5,23 ,s/p,,,,s/p,19.1
2020,5,24 ,s/p,,,,s/p,19.1
2020,5,25 ,0.1,s/p,s/p,s/p,0.1,19.2
2020,5,26 ,s/p,,,,s/p,19.2
2020,5,27 ,0.4,,s/p,,0.4,19.6
2020,5,28 ,0.1,,,,0.1,19.7
2020,5,29 ,0.1,s/p,s/p,,0.1,19.8
2020,5,30 ,0.1,,,,0.1,19.9
2020,5,31 ,s/p,,,,s/p,19.9
