Año,Mes,Día,T. Mínima,T. Máxima,Media Climatológica,Media Aritmética,Datos
1990,2,1,.,.,.,18.6,2
1990,2,2,.,.,.,18.8,2
1990,2,3,.,.,.,19.3,2
1990,2,4,.,.,.,20.0,2
1990,2,5,.,.,.,22.5,2
1990,2,6,.,.,.,26.4,2
1990,2,7,.,.,.,18.0,2
1990,2,8,.,.,.,19.5,2
1990,2,9,.,.,.,17.8,2
1990,2,10,.,.,.,20.6,2
1990,2,11,.,.,.,19.8,2
1990,2,12,.,.,.,21.2,2
1990,2,13,.,.,.,21.4,2
1990,2,14,.,.,.,18.8,2
1990,2,15,.,.,.,21.1,2
1990,2,16,.,.,.,19.2,2
1990,2,17,.,.,.,16.6,2
1990,2,18,.,.,.,18.7,2
1990,2,19,.,.,.,18.1,2
1990,2,20,.,.,.,17.9,2
1990,2,21,.,.,.,21.5,2
1990,2,22,.,.,.,18.1,2
1990,2,23,.,.,.,17.7,2
1990,2,24,.,.,.,19.5,2
1990,2,25,.,.,.,17.6,2
1990,2,26,.,.,.,19.0,2
1990,2,27,.,.,.,17.9,2
1990,2,28,.,.,.,14.9,2
