Annio,Mes,Dia,Tminima,Tmaxima,MediaClimatologica,MediaAritmetica,Datos
2021.0,4.0,1.0,8.9,12.5,10.7,11.2,16.0
2021.0,4.0,2.0,9.6,19.2,14.4,13.2,23.0
2021.0,4.0,3.0,9.4,22.0,14.1,14.1,24.0
2021.0,4.0,4.0,7.9,14.1,10.9,10.9,24.0
2021.0,4.0,5.0,12.2,16.9,14.0,14.0,24.0
2021.0,4.0,6.0,13.3,17.8,14.4,14.4,24.0
2021.0,4.0,7.0,11.9,19.6,14.9,14.9,24.0
2021.0,4.0,8.0,7.6,14.9,11.8,11.8,24.0
2021.0,4.0,9.0,8.2,15.5,11.4,11.4,24.0
2021.0,4.0,10.0,5.5,17.9,11.3,11.3,24.0
2021.0,4.0,11.0,10.5,22.1,14.5,14.6,23.0
2021.0,4.0,12.0,10.4,22.9,15.5,15.5,24.0
2021.0,4.0,13.0,11.4,22.8,17.5,17.5,24.0
2021.0,4.0,14.0,10.4,20.0,14.3,14.3,24.0
2021.0,4.0,15.0,9.7,20.9,14.8,14.8,24.0
2021.0,4.0,16.0,8.3,22.3,14.0,14.0,24.0
2021.0,4.0,17.0,9.1,16.8,12.7,12.7,24.0
2021.0,4.0,18.0,9.6,18.2,12.9,12.9,23.0
2021.0,4.0,19.0,10.4,17.4,13.7,13.7,24.0
2021.0,4.0,20.0,10.9,16.4,13.1,13.1,24.0
2021.0,4.0,21.0,12.0,17.2,13.3,13.3,24.0
2021.0,4.0,22.0,8.9,16.0,11.7,11.7,24.0
2021.0,4.0,23.0,6.0,18.7,11.3,11.3,24.0
2021.0,4.0,24.0,11.2,20.5,15.8,15.1,14.0
2021.0,4.0,25.0,8.3,19.0,12.7,12.7,24.0
2021.0,4.0,26.0,9.2,19.8,13.3,13.3,24.0
2021.0,4.0,27.0,7.9,18.4,12.5,12.5,24.0
2021.0,4.0,28.0,10.6,21.2,14.9,14.9,24.0
2021.0,4.0,29.0,10.5,16.9,12.4,12.4,24.0
2021.0,4.0,30.0,11.3,14.9,12.7,12.7,24.0
