Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
1979,1,1 ,,,,,s/p,s/p
1979,1,2 ,,,,,s/p,s/p
1979,1,3 ,,,,,s/p,s/p
1979,1,4 ,,,,,s/p,s/p
1979,1,5 ,,,,,s/p,s/p
1979,1,6 ,,,,,s/p,s/p
1979,1,7 ,,,,,s/p,s/p
1979,1,8 ,,,,,26.0,26.0
1979,1,9 ,,,,,15.0,41.0
1979,1,10 ,,,,,27.0,68.0
1979,1,11 ,,,,,s/p,68.0
1979,1,12 ,,,,,5.0,73.0
1979,1,13 ,,,,,s/p,73.0
1979,1,14 ,,,,,1.5,74.5
1979,1,15 ,,,,,2.5,77.0
1979,1,16 ,,,,,s/p,77.0
1979,1,17 ,,,,,18.0,95.0
1979,1,18 ,,,,,s/p,95.0
1979,1,19 ,,,,,s/p,95.0
1979,1,20 ,,,,,16.0,111.0
1979,1,21 ,,,,,2.0,113.0
1979,1,22 ,,,,,s/p,113.0
1979,1,23 ,,,,,s/p,113.0
1979,1,24 ,,,,,9.0,122.0
1979,1,25 ,,,,,10.0,132.0
1979,1,26 ,,,,,5.0,137.0
1979,1,27 ,,,,,s/p,137.0
1979,1,28 ,,,,,8.0,145.0
1979,1,29 ,,,,,s/p,145.0
1979,1,30 ,,,,,5.5,150.5
1979,1,31 ,,,,,7.0,157.5
