Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2021,8,1 ,s/p,s/p,s/p,s/p,s/p,s/p
2021,8,2 ,s/p,s/p,s/p,s/p,s/p,s/p
2021,8,3 ,s/p,s/p,s/p,s/p,s/p,s/p
2021,8,4 ,s/p,s/p,s/p,s/p,s/p,s/p
2021,8,5 ,s/p,s/p,1.2,2.1,3.3,3.3
2021,8,6 ,3.0,12.2,6.7,s/p,21.9,25.2
2021,8,7 ,s/p,s/p,s/p,s/p,s/p,25.2
2021,8,8 ,s/p,s/p,s/p,s/p,s/p,25.2
2021,8,9 ,s/p,s/p,,s/p,s/p,25.2
2021,8,10 ,s/p,s/p,s/p,s/p,s/p,25.2
2021,8,11 ,s/p,s/p,s/p,s/p,s/p,25.2
2021,8,12 ,s/p,s/p,s/p,s/p,s/p,25.2
2021,8,13 ,s/p,s/p,s/p,s/p,s/p,25.2
2021,8,14 ,s/p,s/p,s/p,s/p,s/p,25.2
2021,8,15 ,0.9,6.1,4.1,14.8,25.9,51.1
2021,8,16 ,0.6,8.1,0.1,2.4,11.2,62.3
2021,8,17 ,1.1,3.1,19.0,3.9,27.1,89.4
2021,8,18 ,33.3,16.5,14.1,19.2,83.1,172.5
2021,8,19 ,8.7,4.6,13.0,5.7,32.0,204.5
2021,8,20 ,1.0,s/p,4.5,11.0,16.5,221.0
2021,8,21 ,14.2,15.5,11.1,0.3,41.1,262.1
2021,8,22 ,1.8,3.5,s/p,s/p,5.3,267.4
2021,8,23 ,s/p,s/p,s/p,s/p,s/p,267.4
2021,8,24 ,s/p,s/p,8.8,22.8,31.6,299.0
2021,8,25 ,12.5,6.3,7.4,12.9,39.1,338.1
2021,8,26 ,s/p,s/p,s/p,0.4,0.4,338.5
2021,8,27 ,s/p,4.2,16.5,7.5,28.2,366.7
2021,8,28 ,4.9,9.6,4.6,,19.1,385.8
2021,8,29 ,s/p,s/p,s/p,s/p,s/p,385.8
2021,8,30 ,s/p,s/p,s/p,s/p,s/p,385.8
2021,8,31 ,s/p,s/p,s/p,s/p,s/p,385.8
