Año,Mes,Día,T. Mínima,T. Máxima,Media Climatológica,Media Aritmética,Datos
2021,4,1,1.2,2.8,2.2,2.2,8
2021,4,2,0.4,2.6,1.7,1.7,8
2021,4,3,0.2,1.9,1.0,1.0,8
2021,4,4,-1.6,1.4,0.5,0.5,8
2021,4,5,-3.0,1.0,-0.9,-0.9,8
2021,4,6,0.7,2.5,1.2,1.2,8
2021,4,7,-0.1,3.4,1.5,1.5,8
2021,4,8,-0.1,1.4,0.8,0.8,8
2021,4,9,-0.7,1.0,0.3,0.3,8
2021,4,10,-1.8,1.9,0.0,0.0,8
2021,4,11,0.5,2.4,1.8,1.8,8
2021,4,12,-6.8,1.5,-1.7,-1.7,8
2021,4,13,-6.9,-4.0,-5.7,-5.7,8
2021,4,14,-4.2,2.7,-1.6,-1.6,8
2021,4,15,-5.8,1.8,-0.7,-0.7,8
2021,4,16,-6.5,0.1,-2.2,-2.2,8
2021,4,17,-6.3,0.0,-3.9,-3.9,8
2021,4,18,0.1,4.9,1.8,1.8,8
2021,4,19,0.5,3.1,1.8,1.8,8
2021,4,20,-1.5,1.9,0.2,0.2,8
2021,4,21,-0.6,2.6,1.5,1.5,8
2021,4,22,-1.1,1.2,-0.1,-0.1,8
2021,4,23,-4.1,0.7,-0.6,-0.6,8
2021,4,24,-3.7,-0.7,-2.1,-2.1,8
2021,4,25,-2.5,1.2,-0.3,-0.3,8
2021,4,26,-0.1,1.3,0.6,0.6,8
2021,4,27,-0.1,2.0,1.0,1.0,8
2021,4,28,-1.2,1.0,0.0,0.0,8
2021,4,29,-6.1,-0.2,-3.2,-3.2,8
2021,4,30,-8.3,-0.9,-3.3,-3.3,8
