Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2020,10,1 ,2.7,s/p,0.3,s/p,3.0,3.0
2020,10,2 ,s/p,s/p,s/p,s/p,s/p,3.0
2020,10,3 ,s/p,s/p,s/p,s/p,s/p,3.0
2020,10,4 ,s/p,s/p,s/p,s/p,s/p,3.0
2020,10,5 ,s/p,s/p,s/p,2.3,2.3,5.3
2020,10,6 ,s/p,s/p,s/p,s/p,s/p,5.3
2020,10,7 ,s/p,s/p,s/p,s/p,s/p,5.3
2020,10,8 ,s/p,s/p,s/p,s/p,s/p,5.3
2020,10,9 ,s/p,s/p,0.7,1.1,1.8,7.1
2020,10,10 ,s/p,s/p,s/p,s/p,s/p,7.1
2020,10,11 ,s/p,s/p,s/p,s/p,s/p,7.1
2020,10,12 ,s/p,s/p,s/p,s/p,s/p,7.1
2020,10,13 ,s/p,s/p,s/p,s/p,s/p,7.1
2020,10,14 ,s/p,s/p,s/p,s/p,s/p,7.1
2020,10,15 ,s/p,s/p,s/p,s/p,s/p,7.1
2020,10,16 ,s/p,s/p,s/p,s/p,s/p,7.1
2020,10,17 ,s/p,0.6,s/p,0.2,0.8,7.9
2020,10,18 ,1.8,0.1,2.0,s/p,3.9,11.8
2020,10,19 ,s/p,s/p,,s/p,s/p,11.8
2020,10,20 ,s/p,s/p,s/p,s/p,s/p,11.8
2020,10,21 ,s/p,s/p,s/p,s/p,s/p,11.8
2020,10,22 ,s/p,s/p,s/p,s/p,s/p,11.8
2020,10,23 ,s/p,s/p,1.1,2.6,3.7,15.5
2020,10,24 ,0.1,s/p,s/p,s/p,0.1,15.6
2020,10,25 ,0.6,s/p,s/p,s/p,0.6,16.2
2020,10,26 ,0.3,2.5,4.4,0.4,7.6,23.8
2020,10,27 ,0.2,3.1,1.3,0.3,4.9,28.7
2020,10,28 ,0.3,s/p,s/p,s/p,0.3,29.0
2020,10,29 ,s/p,s/p,s/p,s/p,s/p,29.0
2020,10,30 ,s/p,s/p,s/p,s/p,s/p,29.0
2020,10,31 ,s/p,s/p,s/p,s/p,s/p,29.0
