Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2021,4,1 ,,,s/p,s/p,s/p,s/p
2021,4,2 ,s/p,s/p,s/p,s/p,s/p,s/p
2021,4,3 ,s/p,s/p,s/p,s/p,s/p,s/p
2021,4,4 ,s/p,s/p,s/p,s/p,s/p,s/p
2021,4,5 ,s/p,s/p,7.0,,7.0,7.0
2021,4,6 ,0.7,0.6,s/p,s/p,1.3,8.3
2021,4,7 ,s/p,s/p,s/p,12.2,12.2,20.5
2021,4,8 ,3.4,0.1,s/p,s/p,3.5,24.0
2021,4,9 ,s/p,s/p,s/p,s/p,s/p,24.0
2021,4,10 ,s/p,s/p,s/p,s/p,s/p,24.0
2021,4,11 ,s/p,s/p,s/p,s/p,s/p,24.0
2021,4,12 ,s/p,s/p,s/p,s/p,s/p,24.0
2021,4,13 ,s/p,s/p,s/p,s/p,s/p,24.0
2021,4,14 ,s/p,0.9,1.4,s/p,2.3,26.3
2021,4,15 ,s/p,s/p,s/p,0.1,0.1,26.4
2021,4,16 ,s/p,s/p,s/p,s/p,s/p,26.4
2021,4,17 ,,s/p,0.1,s/p,0.1,26.5
2021,4,18 ,s/p,0.5,1.3,5.7,7.5,34.0
2021,4,19 ,17.7,12.5,7.5,13.1,50.8,84.8
2021,4,20 ,10.9,3.9,0.3,0.2,15.3,100.1
2021,4,21 ,s/p,s/p,s/p,s/p,s/p,100.1
2021,4,22 ,s/p,s/p,0.8,0.7,1.5,101.6
2021,4,23 ,s/p,s/p,,,s/p,101.6
2021,4,24 ,s/p,s/p,s/p,s/p,s/p,101.6
2021,4,25 ,s/p,s/p,s/p,s/p,s/p,101.6
2021,4,26 ,s/p,s/p,s/p,0.1,0.1,101.7
2021,4,27 ,s/p,s/p,0.3,s/p,0.3,102.0
2021,4,28 ,s/p,s/p,s/p,0.2,0.2,102.2
2021,4,29 ,s/p,s/p,s/p,s/p,s/p,102.2
2021,4,30 ,1.4,3.9,0.4,3.9,9.6,111.8
