Año,Mes,Día,T. Mínima,T. Máxima,Media Climatológica,Media Aritmética,Datos
1960,6,1,-5.0,-0.3,-2.7,.,.
1960,6,2,-0.3,3.0,1.3,.,.
1960,6,3,1.8,6.2,4.0,.,.
1960,6,4,5.3,12.0,8.7,.,.
1960,6,5,1.6,10.2,5.9,.,.
1960,6,6,0.0,1.6,0.8,.,.
1960,6,7,0.0,2.5,1.3,.,.
1960,6,8,-1.0,4.3,1.7,.,.
1960,6,9,1.0,6.8,3.9,.,.
1960,6,10,1.8,8.8,5.3,.,.
1960,6,11,-5.2,3.8,-0.7,.,.
1960,6,12,-4.8,-1.0,-2.9,.,.
1960,6,13,-2.2,-0.6,-1.4,.,.
1960,6,14,-5.4,7.4,1.0,.,.
1960,6,15,1.0,4.0,2.5,.,.
1960,6,16,0.5,4.6,2.5,.,.
1960,6,17,0.0,3.2,1.6,.,.
1960,6,18,0.8,4.4,2.6,.,.
1960,6,19,0.6,4.0,2.3,.,.
1960,6,20,-1.0,4.5,1.8,.,.
1960,6,21,-6.2,3.1,-1.5,.,.
1960,6,22,-5.3,0.8,-2.3,.,.
1960,6,23,-5.0,-0.5,-2.8,.,.
1960,6,24,-11.5,2.0,-4.8,.,.
1960,6,25,-12.0,-1.2,-6.6,.,.
1960,6,26,-6.6,-0.6,-3.6,.,.
1960,6,27,-5.0,0.0,-2.5,.,.
1960,6,28,-8.8,0.3,-4.3,.,.
1960,6,29,-6.6,0.3,-3.1,.,.
1960,6,30,-6.5,6.8,0.2,.,.
