Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2022,5,1 ,s/p,s/p,s/p,s/p,s/p,s/p
2022,5,2 ,s/p,s/p,s/p,s/p,s/p,s/p
2022,5,3 ,s/p,s/p,s/p,s/p,s/p,s/p
2022,5,4 ,s/p,s/p,s/p,s/p,s/p,s/p
2022,5,5 ,s/p,3.4,s/p,0.2,3.6,3.6
2022,5,6 ,s/p,s/p,s/p,s/p,s/p,3.6
2022,5,7 ,0.0,s/p,s/p,3.8,3.8,7.4
2022,5,8 ,s/p,s/p,s/p,s/p,s/p,7.4
2022,5,9 ,s/p,s/p,s/p,s/p,s/p,7.4
2022,5,10 ,s/p,s/p,s/p,s/p,s/p,7.4
2022,5,11 ,0.2,s/p,0.8,0.4,1.4,8.8
2022,5,12 ,1.2,s/p,s/p,0.2,1.4,10.2
2022,5,13 ,s/p,s/p,0.2,s/p,0.2,10.4
2022,5,14 ,s/p,s/p,s/p,s/p,s/p,10.4
2022,5,15 ,s/p,s/p,s/p,s/p,s/p,10.4
2022,5,16 ,s/p,s/p,s/p,s/p,s/p,10.4
2022,5,17 ,0.2,s/p,s/p,0.2,0.4,10.8
2022,5,18 ,s/p,s/p,s/p,2.0,2.0,12.8
2022,5,19 ,0.0,0.4,10.0,1.4,11.8,24.6
2022,5,20 ,2.4,1.6,2.8,7.4,14.2,38.8
2022,5,21 ,1.8,s/p,7.4,34.0,43.2,82.0
2022,5,22 ,1.0,s/p,1.0,0.2,2.2,84.2
2022,5,23 ,1.0,11.4,9.6,3.4,25.4,109.6
2022,5,24 ,0.6,1.4,s/p,s/p,2.0,111.6
2022,5,25 ,s/p,s/p,s/p,s/p,s/p,111.6
2022,5,26 ,s/p,s/p,s/p,s/p,s/p,111.6
2022,5,27 ,s/p,s/p,s/p,s/p,s/p,111.6
2022,5,28 ,s/p,s/p,s/p,0.2,0.2,111.8
2022,5,29 ,s/p,s/p,0.2,s/p,0.2,112.0
2022,5,30 ,s/p,s/p,s/p,s/p,s/p,112.0
2022,5,31 ,0.2,s/p,s/p,s/p,0.2,112.2
