Año,Mes,Día,T. Mínima,T. Máxima,Media Climatológica,Media Aritmética,Datos
1975,1,1,1.2,4.7,2.5,2.5,8
1975,1,2,0.8,2.8,1.8,1.8,8
1975,1,3,0.0,2.7,1.8,1.8,8
1975,1,4,0.4,5.8,2.5,2.5,8
1975,1,5,0.4,3.0,2.3,2.3,8
1975,1,6,1.1,2.8,1.9,1.9,8
1975,1,7,1.0,3.6,1.6,1.6,8
1975,1,8,0.8,3.0,2.4,2.4,8
1975,1,9,-0.2,1.8,0.4,0.4,8
1975,1,10,-0.4,2.7,0.7,0.7,8
1975,1,11,-0.9,1.8,0.3,0.3,8
1975,1,12,-1.6,1.6,0.2,0.2,8
1975,1,13,-0.8,1.0,0.1,0.1,8
1975,1,14,-2.1,0.8,-0.5,-0.5,8
1975,1,15,-2.4,2.9,0.2,0.2,8
1975,1,16,-2.8,3.3,0.7,0.7,8
1975,1,17,0.1,2.6,1.6,1.6,8
1975,1,18,0.0,2.0,0.8,0.8,8
1975,1,19,-2.5,2.7,0.6,0.6,8
1975,1,20,-0.8,2.0,0.3,0.3,8
1975,1,21,-1.1,1.9,0.1,0.1,8
1975,1,22,0.2,4.5,2.1,2.1,8
1975,1,23,-0.2,2.1,0.9,0.9,8
1975,1,24,-0.8,-0.2,-0.5,-0.5,8
1975,1,25,-0.9,3.8,0.3,0.3,8
1975,1,26,0.6,4.4,2.3,2.3,8
1975,1,27,0.0,5.3,1.9,1.9,8
1975,1,28,0.1,3.6,1.9,1.9,8
1975,1,29,1.2,3.9,2.3,2.3,8
1975,1,30,0.4,4.8,2.5,2.5,8
1975,1,31,1.1,5.2,2.6,2.6,8
