Año,Mes,Día,T. Mínima,T. Máxima,Media Climatológica,Media Aritmética,Datos
1972,3,1,1.1,3.0,1.9,1.9,8
1972,3,2,0.4,2.6,1.3,1.3,8
1972,3,3,-3.6,1.3,-0.6,-0.6,8
1972,3,4,-4.6,-2.6,-3.2,-3.2,8
1972,3,5,-3.4,-0.7,-2.2,-2.2,8
1972,3,6,-4.2,1.4,-1.5,-1.5,8
1972,3,7,0.2,3.0,1.6,1.6,8
1972,3,8,-6.4,2.8,-3.3,-3.3,8
1972,3,9,-6.6,-2.8,-5.2,-5.2,8
1972,3,10,-3.4,3.0,-0.7,-0.7,8
1972,3,11,-3.8,2.4,-1.4,-1.4,8
1972,3,12,-3.4,1.8,-1.1,-1.1,8
1972,3,13,-1.9,2.2,0.6,0.6,8
1972,3,14,-1.6,4.2,1.2,1.2,8
1972,3,15,-0.9,2.3,1.1,1.1,8
1972,3,16,-2.4,-0.2,-1.3,-1.3,8
1972,3,17,-1.3,2.6,0.7,0.7,8
1972,3,18,2.0,4.4,2.8,2.8,8
1972,3,19,2.1,6.2,3.6,3.6,8
1972,3,20,2.4,5.2,3.7,3.7,8
1972,3,21,-3.2,3.0,-1.0,-1.0,8
1972,3,22,-2.8,-0.6,-1.8,-1.8,8
1972,3,23,-1.8,0.3,-0.9,-0.9,8
1972,3,24,-1.0,1.6,0.3,0.3,8
1972,3,25,-0.3,4.5,1.8,1.8,8
1972,3,26,1.2,2.4,1.7,1.7,8
1972,3,27,0.9,3.2,2.0,2.0,8
1972,3,28,-0.8,2.0,0.8,0.8,8
1972,3,29,-3.4,-0.6,-1.1,-1.1,8
1972,3,30,-3.8,0.6,-2.6,-2.6,8
1972,3,31,0.2,3.3,2.0,2.0,8
