Año,Mes,Día,T. Mínima,T. Máxima,Media Climatológica,Media Aritmética,Datos
1995,12,1,-2.7,0.2,-1.2,-1.2,24
1995,12,2,-2.3,0.8,-1.1,-1.1,8
1995,12,3,-0.5,0.3,-0.2,-0.2,16
1995,12,4,-0.5,2.9,1.3,1.8,15
1995,12,5,-1.1,2.2,0.3,0.0,16
1995,12,6,-2.1,-0.5,-1.4,-1.4,22
1995,12,7,-2.5,0.8,-1.1,-1.1,8
1995,12,8,-1.3,1.0,-0.3,-0.3,8
1995,12,9,-0.2,1.8,0.4,0.4,8
1995,12,10,0.2,1.6,0.8,0.7,13
1995,12,11,0.0,1.2,0.5,0.6,12
1995,12,12,0.1,1.3,0.8,0.7,13
1995,12,13,-0.1,1.3,0.7,0.8,18
1995,12,14,-0.4,1.1,0.3,0.1,20
1995,12,15,-0.8,3.3,0.5,0.7,19
1995,12,16,-0.5,2.2,0.4,0.4,12
1995,12,17,-0.3,2.4,0.6,0.9,16
1995,12,18,-0.5,0.9,0.1,0.2,10
1995,12,19,-1.2,0.2,-0.6,-0.6,8
1995,12,20,-1.8,1.3,-0.3,-0.3,8
1995,12,21,-1.0,1.3,0.1,0.1,9
1995,12,22,-0.1,2.0,0.6,0.7,11
1995,12,23,-2.5,3.6,0.6,0.9,16
1995,12,24,0.0,1.3,0.7,0.7,8
1995,12,25,-0.1,2.7,1.0,1.0,8
1995,12,26,1.0,3.3,1.9,2.0,18
1995,12,27,1.1,3.4,2.0,2.1,21
1995,12,28,1.3,2.9,1.8,1.8,11
1995,12,29,0.5,2.1,1.3,1.2,16
1995,12,30,0.5,1.6,1.1,1.1,8
1995,12,31,0.0,1.6,0.9,0.9,8
