Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2012,10,1 ,s/p,s/p,,s/p,s/p,s/p
2012,10,2 ,s/p,s/p,,s/p,s/p,s/p
2012,10,3 ,s/p,s/p,,s/p,s/p,s/p
2012,10,4 ,s/p,s/p,,0.2,0.2,0.2
2012,10,5 ,s/p,s/p,,9.9,9.9,10.1
2012,10,6 ,4.4,0.1,,1.3,5.8,15.9
2012,10,7 ,1.4,0.7,,1.1,3.2,19.1
2012,10,8 ,s/p,s/p,,s/p,s/p,19.1
2012,10,9 ,s/p,s/p,,s/p,s/p,19.1
2012,10,10 ,s/p,s/p,,0.2,0.2,19.3
2012,10,11 ,s/p,s/p,,0.4,0.4,19.7
2012,10,12 ,s/p,s/p,,s/p,s/p,19.7
2012,10,13 ,s/p,s/p,,s/p,s/p,19.7
2012,10,14 ,s/p,s/p,,s/p,s/p,19.7
2012,10,15 ,s/p,s/p,,s/p,s/p,19.7
2012,10,16 ,s/p,s/p,,0.0,0.0,19.7
2012,10,17 ,s/p,s/p,,s/p,s/p,19.7
2012,10,18 ,s/p,s/p,,s/p,s/p,19.7
2012,10,19 ,s/p,s/p,,s/p,s/p,19.7
2012,10,20 ,s/p,s/p,,s/p,s/p,19.7
2012,10,21 ,s/p,6.5,,0.2,6.7,26.4
2012,10,22 ,s/p,s/p,,s/p,s/p,26.4
2012,10,23 ,s/p,s/p,,s/p,s/p,26.4
2012,10,24 ,s/p,s/p,,s/p,s/p,26.4
2012,10,25 ,s/p,s/p,,s/p,s/p,26.4
2012,10,26 ,s/p,s/p,,s/p,s/p,26.4
2012,10,27 ,s/p,s/p,,s/p,s/p,26.4
2012,10,28 ,s/p,s/p,,s/p,s/p,26.4
2012,10,29 ,s/p,s/p,,s/p,s/p,26.4
2012,10,30 ,s/p,s/p,,s/p,s/p,26.4
2012,10,31 ,s/p,s/p,,s/p,s/p,26.4
