Año,Mes,Día,T. Mínima,T. Máxima,Media Climatológica,Media Aritmética,Datos
1993,8,1,-2.0,9.0,3.5,.,.
1993,8,2,-3.2,7.0,1.9,.,.
1993,8,3,-2.4,9.1,3.4,.,.
1993,8,4,-5.4,8.0,1.3,.,.
1993,8,5,-0.6,5.2,2.3,.,.
1993,8,6,2.2,8.0,5.1,.,.
1993,8,7,0.0,6.6,3.3,.,.
1993,8,8,0.3,5.0,2.7,.,.
1993,8,9,1.2,5.7,3.4,.,.
1993,8,10,-4.0,4.5,0.3,.,.
1993,8,11,-0.2,12.0,5.9,.,.
1993,8,12,3.2,12.5,7.9,.,.
1993,8,13,2.8,9.5,6.1,.,.
1993,8,14,1.0,6.1,3.5,.,.
1993,8,15,2.0,9.8,5.9,.,.
1993,8,16,6.2,13.0,9.6,.,.
1993,8,17,5.8,11.1,8.5,.,.
1993,8,18,2.8,10.0,6.4,.,.
1993,8,19,-2.2,8.1,3.0,.,.
1993,8,20,-1.0,9.8,4.4,.,.
1993,8,21,4.8,9.1,7.0,.,.
1993,8,22,1.1,8.1,4.6,.,.
1993,8,23,0.8,4.2,2.5,.,.
1993,8,24,1.5,9.5,5.5,.,.
1993,8,25,0.8,9.8,5.3,.,.
1993,8,26,4.9,9.4,7.1,.,.
1993,8,27,1.5,6.4,4.0,.,.
1993,8,28,1.0,7.2,4.1,.,.
1993,8,29,3.8,10.1,7.0,.,.
1993,8,30,4.2,8.0,6.1,.,.
1993,8,31,0.0,13.1,6.6,.,.
