Annio,Mes,Dia,Tminima,Tmaxima,MediaClimatologica,MediaAritmetica,Datos
1972.0,6.0,1.0,7.6,16.5,12.0,14.2,13.0
1972.0,6.0,2.0,9.5,16.9,13.2,14.8,13.0
1972.0,6.0,3.0,12.4,18.4,15.4,15.7,13.0
1972.0,6.0,4.0,9.8,16.8,13.3,14.5,13.0
1972.0,6.0,5.0,11.8,17.5,14.7,15.9,13.0
1972.0,6.0,6.0,13.5,18.4,15.9,16.5,13.0
1972.0,6.0,7.0,10.4,18.3,14.3,15.8,13.0
1972.0,6.0,8.0,10.6,18.9,14.8,16.2,13.0
1972.0,6.0,9.0,13.8,23.6,18.7,17.6,13.0
1972.0,6.0,10.0,13.2,19.0,16.1,16.8,13.0
1972.0,6.0,11.0,15.4,18.2,16.8,17.5,13.0
1972.0,6.0,12.0,12.7,16.9,14.8,15.7,13.0
1972.0,6.0,13.0,14.6,19.0,16.8,17.2,13.0
1972.0,6.0,14.0,15.2,19.8,17.5,17.8,13.0
1972.0,6.0,15.0,12.0,18.3,15.1,16.6,13.0
1972.0,6.0,16.0,11.6,18.4,15.0,16.3,13.0
1972.0,6.0,17.0,7.4,17.8,12.6,14.7,13.0
1972.0,6.0,18.0,9.3,19.0,14.2,16.0,13.0
1972.0,6.0,19.0,15.4,18.6,17.0,16.7,13.0
1972.0,6.0,20.0,13.6,17.7,15.7,15.8,13.0
1972.0,6.0,21.0,8.4,17.0,12.7,14.6,13.0
1972.0,6.0,22.0,14.9,18.1,16.5,16.5,13.0
1972.0,6.0,23.0,11.8,18.0,14.9,15.8,13.0
1972.0,6.0,24.0,11.3,18.8,15.0,15.9,13.0
1972.0,6.0,25.0,12.4,18.0,15.2,15.8,13.0
1972.0,6.0,26.0,11.5,17.5,14.5,15.2,13.0
1972.0,6.0,27.0,10.6,17.3,13.9,15.4,13.0
1972.0,6.0,28.0,14.4,18.4,16.4,16.6,13.0
1972.0,6.0,29.0,14.0,19.0,16.5,16.9,13.0
1972.0,6.0,30.0,15.5,18.0,16.8,16.5,13.0
