Año,Mes,Día,T. Mínima,T. Máxima,Media Climatológica,Media Aritmética,Datos
1987,12,1,16.9,22.9,19.9,20.6,5
1987,12,2,17.9,21.9,19.9,19.5,5
1987,12,3,17.1,20.4,18.8,18.6,5
1987,12,4,15.8,19.4,17.6,17.6,5
1987,12,5,15.8,23.2,19.5,16.8,1
1987,12,6,15.6,25.2,20.4,.,.
1987,12,7,16.4,22.0,19.2,20.4,4
1987,12,8,16.1,21.9,19.0,18.0,1
1987,12,9,16.2,19.2,17.7,18.2,4
1987,12,10,16.3,21.5,18.9,19.0,5
1987,12,11,15.6,20.2,17.9,18.4,5
1987,12,12,16.5,20.2,18.4,17.3,1
1987,12,13,18.0,23.4,20.7,.,.
1987,12,14,17.0,22.8,19.9,21.0,4
1987,12,15,17.8,23.1,20.4,20.2,5
1987,12,16,17.0,21.6,19.3,19.4,5
1987,12,17,16.0,19.4,17.7,18.2,5
1987,12,18,16.8,21.3,19.0,19.0,5
1987,12,19,15.9,22.0,18.9,17.6,1
1987,12,20,16.8,23.0,19.9,.,.
1987,12,21,15.0,23.5,19.3,21.6,4
1987,12,22,17.2,23.0,20.1,20.7,5
1987,12,23,17.6,22.8,20.2,19.4,5
1987,12,24,16.7,22.5,19.6,19.1,5
1987,12,25,19.0,23.5,21.3,18.7,1
1987,12,26,18.8,23.0,20.9,.,.
1987,12,27,18.0,22.2,20.1,.,.
1987,12,28,16.5,22.3,19.4,19.9,4
1987,12,29,14.3,21.4,17.8,19.1,5
1987,12,30,15.0,21.9,18.4,19.6,5
1987,12,31,17.4,22.5,19.9,19.8,5
