Año,Mes,Día,T. Mínima,T. Máxima,Media Climatológica,Media Aritmética,Datos
1991,3,1,17.2,19.8,18.5,19.3,5
1991,3,2,16.0,21.2,18.6,18.2,1
1991,3,3,16.0,22.6,19.3,.,.
1991,3,4,16.7,22.6,19.7,20.5,4
1991,3,5,15.6,22.2,18.9,19.8,5
1991,3,6,17.9,24.4,21.1,20.9,5
1991,3,7,18.4,24.8,21.6,21.6,5
1991,3,8,17.8,25.4,21.6,21.5,5
1991,3,9,15.1,22.9,19.0,19.4,1
1991,3,10,18.4,21.6,20.0,.,.
1991,3,11,17.9,20.3,19.1,19.1,4
1991,3,12,17.7,21.0,19.4,18.9,5
1991,3,13,17.6,19.2,18.4,18.1,5
1991,3,14,16.9,21.2,19.1,19.1,5
1991,3,15,14.8,21.5,18.2,19.3,5
1991,3,16,17.4,22.0,19.7,19.7,5
1991,3,17,13.2,21.1,17.2,18.4,1
1991,3,18,17.2,21.0,19.1,.,.
1991,3,19,16.7,22.6,19.7,20.9,4
1991,3,20,13.6,22.1,17.9,19.2,5
1991,3,21,15.7,21.9,18.8,19.4,5
1991,3,22,17.8,22.2,20.0,19.5,5
1991,3,23,17.2,20.0,18.6,18.0,1
1991,3,24,17.1,20.6,18.9,.,.
1991,3,25,13.6,21.7,17.7,19.5,4
1991,3,26,13.0,21.9,17.4,19.2,5
1991,3,27,15.9,22.5,19.2,20.6,5
1991,3,28,13.8,22.6,18.2,19.8,5
1991,3,29,15.1,21.5,18.3,18.6,1
1991,3,30,15.8,22.0,18.9,.,.
1991,3,31,16.5,21.4,18.9,.,.
