Año,Mes,Día,T. Mínima,T. Máxima,Media Climatológica,Media Aritmética,Datos
1992,9,1,7.1,16.9,12.0,14.3,4
1992,9,2,13.0,17.1,15.1,15.5,4
1992,9,3,9.1,16.8,12.9,14.9,4
1992,9,4,13.0,16.8,14.9,14.9,4
1992,9,5,13.0,16.1,14.6,.,.
1992,9,6,9.9,16.5,13.2,.,.
1992,9,7,9.8,17.0,13.4,15.8,4
1992,9,8,10.2,17.3,13.7,15.1,4
1992,9,9,9.4,18.0,13.7,15.4,4
1992,9,10,7.2,17.0,12.1,12.5,2
1992,9,11,13.0,16.0,14.5,.,.
1992,9,12,13.0,16.5,14.8,.,.
1992,9,13,13.5,18.0,15.8,.,.
1992,9,14,10.8,17.3,14.0,15.8,4
1992,9,15,9.7,17.0,13.3,15.3,4
1992,9,16,12.0,17.4,14.7,15.9,4
1992,9,17,13.5,17.1,15.3,15.9,4
1992,9,18,13.0,16.0,14.5,.,.
1992,9,19,12.9,15.8,14.3,.,.
1992,9,20,14.9,17.8,16.3,.,.
1992,9,21,14.6,18.2,16.4,16.6,4
1992,9,22,11.2,17.2,14.2,15.4,4
1992,9,23,13.0,15.6,14.3,14.2,4
1992,9,24,13.0,19.0,16.0,17.2,4
1992,9,25,8.1,16.7,12.4,14.6,4
1992,9,26,13.4,17.7,15.6,.,.
1992,9,27,11.8,18.0,14.9,.,.
1992,9,28,12.6,18.5,15.6,17.1,4
1992,9,29,10.8,17.7,14.3,15.9,4
1992,9,30,8.7,20.0,14.3,17.1,4
