Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2020,6,1 ,s/p,s/p,s/p,s/p,s/p,s/p
2020,6,2 ,s/p,s/p,s/p,s/p,s/p,s/p
2020,6,3 ,s/p,s/p,s/p,s/p,s/p,s/p
2020,6,4 ,s/p,s/p,s/p,s/p,s/p,s/p
2020,6,5 ,s/p,s/p,,s/p,s/p,s/p
2020,6,6 ,s/p,s/p,s/p,s/p,s/p,s/p
2020,6,7 ,s/p,s/p,s/p,s/p,s/p,s/p
2020,6,8 ,s/p,s/p,s/p,,s/p,s/p
2020,6,9 ,s/p,s/p,s/p,s/p,s/p,s/p
2020,6,10 ,s/p,s/p,,s/p,s/p,s/p
2020,6,11 ,s/p,11.3,37.7,10.8,59.8,59.8
2020,6,12 ,s/p,2.4,s/p,s/p,2.4,62.2
2020,6,13 ,s/p,s/p,,,s/p,62.2
2020,6,14 ,,,,,,
2020,6,15 ,s/p,s/p,s/p,s/p,s/p,62.2
2020,6,16 ,s/p,0.3,s/p,20.7,21.0,83.2
2020,6,17 ,10.0,8.0,s/p,s/p,18.0,101.2
2020,6,18 ,s/p,0.9,27.4,7.7,36.0,137.2
2020,6,19 ,4.4,2.0,0.3,s/p,6.7,143.9
2020,6,20 ,s/p,2.4,10.4,0.9,13.7,157.6
2020,6,21 ,0.3,s/p,s/p,3.5,3.8,161.4
2020,6,22 ,12.9,18.8,0.6,s/p,32.3,193.7
2020,6,23 ,3.1,25.2,2.2,1.4,31.9,225.6
2020,6,24 ,2.8,8.0,1.5,s/p,12.3,237.9
2020,6,25 ,s/p,s/p,s/p,s/p,s/p,237.9
2020,6,26 ,s/p,0.9,2.1,s/p,3.0,240.9
2020,6,27 ,s/p,,,,s/p,240.9
2020,6,28 ,,s/p,9.5,37.2,46.7,287.6
2020,6,29 ,15.4,4.6,5.6,2.4,28.0,315.6
2020,6,30 ,s/p,s/p,1.3,5.5,6.8,322.4
