Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
1978,3,1 ,s/p,s/p,s/p,s/p,s/p,s/p
1978,3,2 ,s/p,s/p,s/p,s/p,s/p,s/p
1978,3,3 ,s/p,s/p,s/p,s/p,s/p,s/p
1978,3,4 ,s/p,s/p,s/p,s/p,s/p,s/p
1978,3,5 ,s/p,s/p,s/p,s/p,s/p,s/p
1978,3,6 ,s/p,s/p,s/p,s/p,s/p,s/p
1978,3,7 ,s/p,s/p,s/p,s/p,s/p,s/p
1978,3,8 ,s/p,s/p,s/p,s/p,s/p,s/p
1978,3,9 ,s/p,s/p,s/p,s/p,s/p,s/p
1978,3,10 ,s/p,s/p,s/p,s/p,s/p,s/p
1978,3,11 ,s/p,s/p,s/p,s/p,s/p,s/p
1978,3,12 ,s/p,s/p,s/p,s/p,s/p,s/p
1978,3,13 ,s/p,s/p,s/p,s/p,s/p,s/p
1978,3,14 ,s/p,s/p,s/p,s/p,s/p,s/p
1978,3,15 ,s/p,s/p,s/p,s/p,s/p,s/p
1978,3,16 ,s/p,s/p,,,s/p,s/p
1978,3,17 ,,,,,,
1978,3,18 ,,,,,,
1978,3,19 ,,,,,,
1978,3,20 ,,,,,,
1978,3,21 ,,,,,,
1978,3,22 ,,,,,,
1978,3,23 ,,,,,,
1978,3,24 ,,,,,,
1978,3,25 ,,,,,,
1978,3,26 ,,,,,,
1978,3,27 ,,,,,,
1978,3,28 ,,,,,,
1978,3,29 ,,,,,,
1978,3,30 ,,,,,,
1978,3,31 ,,,,,,
