Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
1983,8,1 ,s/p,s/p,s/p,s/p,s/p,s/p
1983,8,2 ,s/p,s/p,s/p,s/p,s/p,s/p
1983,8,3 ,s/p,s/p,s/p,s/p,s/p,s/p
1983,8,4 ,s/p,s/p,s/p,s/p,s/p,s/p
1983,8,5 ,s/p,s/p,s/p,s/p,s/p,s/p
1983,8,6 ,s/p,s/p,s/p,s/p,s/p,s/p
1983,8,7 ,s/p,s/p,s/p,12.0,12.0,12.0
1983,8,8 ,s/p,s/p,s/p,3.4,3.4,15.4
1983,8,9 ,s/p,0.1,s/p,0.1,0.2,15.6
1983,8,10 ,s/p,s/p,s/p,0.0,0.0,15.6
1983,8,11 ,s/p,s/p,s/p,7.0,7.0,22.6
1983,8,12 ,s/p,s/p,s/p,s/p,s/p,22.6
1983,8,13 ,s/p,s/p,s/p,s/p,s/p,22.6
1983,8,14 ,s/p,s/p,s/p,s/p,s/p,22.6
1983,8,15 ,s/p,s/p,s/p,s/p,s/p,22.6
1983,8,16 ,s/p,s/p,s/p,s/p,s/p,22.6
1983,8,17 ,s/p,s/p,s/p,s/p,s/p,22.6
1983,8,18 ,s/p,s/p,s/p,s/p,s/p,22.6
1983,8,19 ,s/p,s/p,s/p,0.1,0.1,22.7
1983,8,20 ,s/p,0.3,s/p,s/p,0.3,23.0
1983,8,21 ,s/p,s/p,s/p,s/p,s/p,23.0
1983,8,22 ,s/p,s/p,s/p,s/p,s/p,23.0
1983,8,23 ,s/p,s/p,s/p,2.8,2.8,25.8
1983,8,24 ,s/p,4.3,s/p,10.6,14.9,40.7
1983,8,25 ,s/p,s/p,s/p,s/p,s/p,40.7
1983,8,26 ,s/p,s/p,s/p,s/p,s/p,40.7
1983,8,27 ,s/p,s/p,s/p,1.0,1.0,41.7
1983,8,28 ,s/p,7.9,s/p,4.5,12.4,54.1
1983,8,29 ,s/p,s/p,s/p,s/p,s/p,54.1
1983,8,30 ,s/p,3.0,s/p,1.0,4.0,58.1
1983,8,31 ,s/p,s/p,s/p,s/p,s/p,58.1
