Año,Mes,Día,T. Mínima,T. Máxima,Media Climatológica,Media Aritmética,Datos
2003,12,1,11.2,18.0,14.6,.,.
2003,12,2,12.0,16.6,14.3,.,.
2003,12,3,11.0,16.5,13.8,.,.
2003,12,4,11.0,16.8,13.9,.,.
2003,12,5,11.1,16.5,13.8,.,.
2003,12,6,13.0,16.8,14.9,.,.
2003,12,7,11.8,15.8,13.8,.,.
2003,12,8,10.5,16.4,13.4,.,.
2003,12,9,11.0,16.5,13.8,.,.
2003,12,10,11.0,18.4,14.7,.,.
2003,12,11,11.0,16.0,13.5,.,.
2003,12,12,10.2,16.0,13.1,.,.
2003,12,13,10.0,16.6,13.3,.,.
2003,12,14,11.0,16.0,13.5,.,.
2003,12,15,10.5,15.8,13.2,.,.
2003,12,16,11.6,17.2,14.4,.,.
2003,12,17,10.8,17.2,14.0,.,.
2003,12,18,12.2,16.4,14.3,.,.
2003,12,19,12.2,16.2,14.2,.,.
2003,12,20,11.6,16.4,14.0,.,.
2003,12,21,11.6,18.2,14.9,.,.
2003,12,22,12.5,16.0,14.3,.,.
2003,12,23,10.5,17.0,13.8,.,.
2003,12,24,12.0,17.6,14.8,.,.
2003,12,25,12.0,16.8,14.4,.,.
2003,12,26,12.0,17.4,14.7,.,.
2003,12,27,11.2,16.2,13.7,.,.
2003,12,28,11.0,16.6,13.8,.,.
2003,12,29,12.0,16.2,14.1,.,.
2003,12,30,12.0,15.6,13.8,.,.
2003,12,31,12.6,16.0,14.3,.,.
