Año,Mes,Día,T. Mínima,T. Máxima,Media Climatológica,Media Aritmética,Datos
2006,1,1,14.0,19.8,16.9,.,.
2006,1,2,14.5,21.5,18.0,.,.
2006,1,3,14.4,20.8,17.6,.,.
2006,1,4,13.5,21.4,17.4,.,.
2006,1,5,13.6,21.4,17.5,.,.
2006,1,6,16.2,20.2,18.2,.,.
2006,1,7,14.8,20.8,17.8,.,.
2006,1,8,14.1,20.0,17.1,.,.
2006,1,9,16.6,23.0,19.8,.,.
2006,1,10,15.5,19.8,17.6,.,.
2006,1,11,13.5,18.2,15.9,.,.
2006,1,12,14.5,17.3,15.9,.,.
2006,1,13,11.3,18.8,15.0,.,.
2006,1,14,12.4,18.9,15.6,.,.
2006,1,15,12.5,17.4,14.9,.,.
2006,1,16,12.8,19.0,15.9,.,.
2006,1,17,12.8,19.8,16.3,.,.
2006,1,18,14.4,18.5,16.4,.,.
2006,1,19,14.0,18.9,16.4,.,.
2006,1,20,12.4,19.5,15.9,.,.
2006,1,21,13.8,19.6,16.7,.,.
2006,1,22,14.4,20.4,17.4,.,.
2006,1,23,13.0,19.8,16.4,.,.
2006,1,24,14.0,20.5,17.3,.,.
2006,1,25,13.7,20.5,17.1,.,.
2006,1,26,13.9,22.0,17.9,.,.
2006,1,27,15.5,18.0,16.8,.,.
2006,1,28,14.0,21.8,17.9,.,.
2006,1,29,13.8,19.8,16.8,.,.
2006,1,30,14.4,21.4,17.9,.,.
2006,1,31,15.4,18.8,17.1,.,.
