Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2013,9,1 ,,4.6,,0.4,5.0,5.0
2013,9,2 ,1.6,1.6,,0.4,3.6,8.6
2013,9,3 ,s/p,1.6,,23.6,25.2,33.8
2013,9,4 ,14.8,20.3,,22.0,57.1,90.9
2013,9,5 ,0.4,0.4,,4.4,5.2,96.1
2013,9,6 ,16.0,5.2,,s/p,21.2,117.3
2013,9,7 ,,1.2,,11.0,12.2,129.5
2013,9,8 ,,22.0,,63.6,85.6,215.1
2013,9,9 ,30.0,5.4,,10.0,45.4,260.5
2013,9,10 ,1.2,0.8,,s/p,2.0,262.5
2013,9,11 ,s/p,8.4,,s/p,8.4,270.9
2013,9,12 ,s/p,0.4,,s/p,0.4,271.3
2013,9,13 ,s/p,s/p,,s/p,s/p,271.3
2013,9,14 ,s/p,s/p,,s/p,s/p,271.3
2013,9,15 ,s/p,s/p,,s/p,s/p,271.3
2013,9,16 ,s/p,s/p,,0.4,0.4,271.7
2013,9,17 ,s/p,s/p,,10.4,10.4,282.1
2013,9,18 ,s/p,s/p,,20.0,20.0,302.1
2013,9,19 ,4.4,s/p,,10.8,15.2,317.3
2013,9,20 ,2.0,s/p,,0.4,2.4,319.7
2013,9,21 ,s/p,s/p,,s/p,s/p,319.7
2013,9,22 ,s/p,s/p,,s/p,s/p,319.7
2013,9,23 ,s/p,s/p,,s/p,s/p,319.7
2013,9,24 ,s/p,0.4,,s/p,0.4,320.1
2013,9,25 ,s/p,s/p,,1.2,1.2,321.3
2013,9,26 ,,0.4,,s/p,0.4,321.7
2013,9,27 ,s/p,s/p,,s/p,s/p,321.7
2013,9,28 ,,s/p,,s/p,s/p,321.7
2013,9,29 ,,s/p,,s/p,s/p,321.7
2013,9,30 ,s/p,s/p,,0.4,0.4,322.1
