Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2018,3,1 ,s/p,,,s/p,s/p,s/p
2018,3,2 ,s/p,,,,s/p,s/p
2018,3,3 ,,,,,,
2018,3,4 ,,,,3.5,3.5,3.5
2018,3,5 ,s/p,,,s/p,s/p,3.5
2018,3,6 ,s/p,,,s/p,s/p,3.5
2018,3,7 ,s/p,,,5.6,5.6,9.1
2018,3,8 ,3.6,,,5.6,9.2,18.3
2018,3,9 ,s/p,,,,s/p,18.3
2018,3,10 ,,,,,,
2018,3,11 ,,,,42.6,42.6,60.9
2018,3,12 ,12.6,,,4.3,16.9,77.8
2018,3,13 ,6.8,,,15.2,22.0,99.8
2018,3,14 ,s/p,,,3.8,3.8,103.6
2018,3,15 ,6.8,,,23.6,30.4,134.0
2018,3,16 ,2.2,,,,2.2,136.2
2018,3,17 ,,,,,,
2018,3,18 ,,,,2.9,2.9,139.1
2018,3,19 ,,,,s/p,s/p,139.1
2018,3,20 ,s/p,,,s/p,s/p,139.1
2018,3,21 ,0.1,,,13.4,13.5,152.6
2018,3,22 ,6.5,,,13.3,19.8,172.4
2018,3,23 ,s/p,,,,s/p,172.4
2018,3,24 ,,,,,,
2018,3,25 ,,,,7.0,7.0,179.4
2018,3,26 ,s/p,,,1.5,1.5,180.9
2018,3,27 ,1.0,,,2.5,3.5,184.4
2018,3,28 ,s/p,,,1.5,1.5,185.9
2018,3,29 ,s/p,,,,s/p,185.9
2018,3,30 ,,,,,,
2018,3,31 ,,,,,s/p,185.9
