Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2011,12,1 ,0.0,s/p,s/p,0.0,0.0,0.0
2011,12,2 ,0.0,s/p,s/p,19.2,19.2,19.2
2011,12,3 ,s/p,s/p,s/p,3.2,3.2,22.4
2011,12,4 ,s/p,s/p,s/p,0.4,0.4,22.8
2011,12,5 ,0.0,s/p,s/p,0.0,0.0,22.8
2011,12,6 ,0.0,s/p,s/p,0.0,0.0,22.8
2011,12,7 ,0.0,s/p,s/p,0.0,0.0,22.8
2011,12,8 ,s/p,s/p,s/p,0.0,0.0,22.8
2011,12,9 ,7.2,s/p,s/p,8.2,15.4,38.2
2011,12,10 ,s/p,s/p,s/p,7.2,7.2,45.4
2011,12,11 ,s/p,s/p,s/p,1.2,1.2,46.6
2011,12,12 ,0.0,s/p,s/p,0.0,0.0,46.6
2011,12,13 ,0.0,s/p,s/p,0.0,0.0,46.6
2011,12,14 ,0.0,s/p,s/p,0.0,0.0,46.6
2011,12,15 ,0.0,s/p,s/p,0.0,0.0,46.6
2011,12,16 ,0.0,s/p,s/p,0.0,0.0,46.6
2011,12,17 ,s/p,s/p,s/p,0.8,0.8,47.4
2011,12,18 ,s/p,s/p,s/p,0.0,0.0,47.4
2011,12,19 ,0.4,s/p,s/p,3.6,4.0,51.4
2011,12,20 ,4.4,s/p,s/p,9.2,13.6,65.0
2011,12,21 ,0.0,s/p,s/p,1.6,1.6,66.6
2011,12,22 ,4.0,s/p,s/p,0.0,4.0,70.6
2011,12,23 ,0.0,s/p,s/p,0.0,0.0,70.6
2011,12,24 ,s/p,s/p,s/p,0.0,0.0,70.6
2011,12,25 ,s/p,s/p,s/p,0.0,0.0,70.6
2011,12,26 ,0.0,s/p,s/p,0.0,0.0,70.6
2011,12,27 ,0.0,s/p,s/p,0.0,0.0,70.6
2011,12,28 ,0.0,s/p,s/p,0.0,0.0,70.6
2011,12,29 ,0.0,s/p,s/p,0.0,0.0,70.6
2011,12,30 ,0.0,s/p,s/p,0.0,0.0,70.6
2011,12,31 ,s/p,s/p,s/p,s/p,s/p,70.6
