Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2018,3,1 ,s/p,s/p,s/p,s/p,s/p,s/p
2018,3,2 ,s/p,s/p,s/p,s/p,s/p,s/p
2018,3,3 ,s/p,0.4,13.4,s/p,13.8,13.8
2018,3,4 ,s/p,s/p,s/p,s/p,s/p,13.8
2018,3,5 ,s/p,s/p,s/p,s/p,s/p,13.8
2018,3,6 ,s/p,s/p,s/p,s/p,s/p,13.8
2018,3,7 ,s/p,s/p,s/p,s/p,s/p,13.8
2018,3,8 ,0.4,13.6,9.6,2.2,25.8,39.6
2018,3,9 ,s/p,s/p,s/p,s/p,s/p,39.6
2018,3,10 ,s/p,0.2,8.0,1.6,9.8,49.4
2018,3,11 ,s/p,2.0,s/p,9.4,11.4,60.8
2018,3,12 ,3.4,s/p,s/p,0.8,4.2,65.0
2018,3,13 ,0.2,1.2,7.6,5.4,14.4,79.4
2018,3,14 ,1.4,s/p,s/p,s/p,1.4,80.8
2018,3,15 ,s/p,s/p,11.8,2.6,14.4,95.2
2018,3,16 ,1.8,4.6,0.4,5.6,12.4,107.6
2018,3,17 ,0.4,s/p,s/p,s/p,0.4,108.0
2018,3,18 ,s/p,0.4,s/p,0.2,0.6,108.6
2018,3,19 ,3.0,s/p,s/p,s/p,3.0,111.6
2018,3,20 ,s/p,s/p,s/p,s/p,s/p,111.6
2018,3,21 ,0.0,3.0,1.8,1.4,6.2,117.8
2018,3,22 ,16.2,8.6,1.0,3.2,29.0,146.8
2018,3,23 ,s/p,0.2,1.6,0.2,2.0,148.8
2018,3,24 ,s/p,s/p,s/p,s/p,s/p,148.8
2018,3,25 ,s/p,s/p,s/p,s/p,s/p,148.8
2018,3,26 ,s/p,s/p,s/p,s/p,s/p,148.8
2018,3,27 ,s/p,0.4,s/p,0.2,0.6,149.4
2018,3,28 ,7.8,s/p,s/p,0.2,8.0,157.4
2018,3,29 ,s/p,s/p,s/p,s/p,s/p,157.4
2018,3,30 ,0.4,s/p,s/p,s/p,0.4,157.8
2018,3,31 ,s/p,s/p,s/p,s/p,s/p,157.8
