Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2010,3,1 ,s/p,s/p,s/p,s/p,s/p,s/p
2010,3,2 ,s/p,s/p,s/p,0.2,0.2,0.2
2010,3,3 ,s/p,s/p,0.8,s/p,0.8,1.0
2010,3,4 ,s/p,s/p,s/p,s/p,s/p,1.0
2010,3,5 ,s/p,s/p,s/p,s/p,s/p,1.0
2010,3,6 ,s/p,s/p,s/p,2.2,2.2,3.2
2010,3,7 ,11.4,s/p,s/p,s/p,11.4,14.6
2010,3,8 ,s/p,s/p,s/p,s/p,s/p,14.6
2010,3,9 ,s/p,s/p,s/p,s/p,s/p,14.6
2010,3,10 ,s/p,s/p,s/p,s/p,s/p,14.6
2010,3,11 ,s/p,s/p,s/p,s/p,s/p,14.6
2010,3,12 ,s/p,s/p,s/p,0.0,0.0,14.6
2010,3,13 ,3.2,s/p,s/p,s/p,3.2,17.8
2010,3,14 ,s/p,s/p,s/p,s/p,s/p,17.8
2010,3,15 ,s/p,s/p,s/p,s/p,s/p,17.8
2010,3,16 ,s/p,s/p,s/p,s/p,s/p,17.8
2010,3,17 ,s/p,s/p,s/p,5.2,5.2,23.0
2010,3,18 ,s/p,s/p,s/p,s/p,s/p,23.0
2010,3,19 ,s/p,s/p,s/p,2.4,2.4,25.4
2010,3,20 ,7.2,9.6,13.2,0.4,30.4,55.8
2010,3,21 ,0.2,0.0,s/p,1.8,2.0,57.8
2010,3,22 ,2.4,2.4,9.0,2.2,16.0,73.8
2010,3,23 ,5.8,s/p,s/p,s/p,5.8,79.6
2010,3,24 ,s/p,s/p,s/p,s/p,s/p,79.6
2010,3,25 ,s/p,s/p,s/p,0.0,0.0,79.6
2010,3,26 ,s/p,s/p,s/p,s/p,s/p,79.6
2010,3,27 ,s/p,s/p,s/p,s/p,s/p,79.6
2010,3,28 ,s/p,s/p,s/p,s/p,s/p,79.6
2010,3,29 ,s/p,s/p,s/p,s/p,s/p,79.6
2010,3,30 ,s/p,1.0,9.8,20.2,31.0,110.6
2010,3,31 ,2.6,0.2,s/p,1.4,4.2,114.8
