Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
1977,3,1 ,,,,,5.0,5.0
1977,3,2 ,,,,,8.0,13.0
1977,3,3 ,,,,,5.0,18.0
1977,3,4 ,,,,,10.0,28.0
1977,3,5 ,,,,,12.0,40.0
1977,3,6 ,,,,,8.0,48.0
1977,3,7 ,,,,,14.0,62.0
1977,3,8 ,,,,,6.0,68.0
1977,3,9 ,,,,,s/p,68.0
1977,3,10 ,,,,,s/p,68.0
1977,3,11 ,,,,,10.0,78.0
1977,3,12 ,,,,,3.0,81.0
1977,3,13 ,,,,,14.0,95.0
1977,3,14 ,,,,,14.0,109.0
1977,3,15 ,,,,,15.0,124.0
1977,3,16 ,,,,,10.0,134.0
1977,3,17 ,,,,,8.0,142.0
1977,3,18 ,,,,,s/p,142.0
1977,3,19 ,,,,,s/p,142.0
1977,3,20 ,,,,,s/p,142.0
1977,3,21 ,,,,,s/p,142.0
1977,3,22 ,,,,,s/p,142.0
1977,3,23 ,,,,,s/p,142.0
1977,3,24 ,,,,,s/p,142.0
1977,3,25 ,,,,,s/p,142.0
1977,3,26 ,,,,,s/p,142.0
1977,3,27 ,,,,,s/p,142.0
1977,3,28 ,,,,,s/p,142.0
1977,3,29 ,,,,,s/p,142.0
1977,3,30 ,,,,,s/p,142.0
1977,3,31 ,,,,,s/p,142.0
